dataset_id	signature	comparison	pearson_r	pearson_pvalue	spearman_rho	spearman_pvalue	n	pearson_fdr	spearman_fdr
GSE130970	B cells	prior_signature_vs_endotype_1	0.6494519432043231	1.257595603313163e-10	0.6568747707988214	6.542955127006452e-11	78	6.338281840698342e-10	3.747328845467332e-10
GSE130970	CD14+Monocytes	prior_signature_vs_endotype_1	0.2822278702211747	0.012299131164443254	0.22940350788452052	0.043346447051332074	78	0.019616335781263924	0.06277761297089472
GSE130970	CD16+Monocytes	prior_signature_vs_endotype_1	0.6834952735544212	5.366975885438874e-12	0.7181552624590599	1.3537919912471926e-13	78	3.073813461660446e-11	1.2184127921224733e-12
GSE130970	CD4 T-cell signature	prior_signature_vs_endotype_1	0.5722613174474189	4.41014749093819e-08	0.5822405442658607	2.250567804831641e-08	78	1.4623120627847684e-07	8.593077072993538e-08
GSE130970	CD8 T-cell signature	prior_signature_vs_endotype_1	0.5174698972289148	1.2263266073282124e-06	0.528420946142465	6.607891954059164e-07	78	3.153411275986832e-06	2.0307180151498894e-06
GSE130970	Cholangiocytes	prior_signature_vs_endotype_1	0.7176850503734141	1.4282882307202287e-13	0.6905373107904753	2.648870914257813e-12	78	1.0586136298279343e-12	1.963280795273438e-11
GSE130970	Endothelial cells	prior_signature_vs_endotype_1	0.6554244716684359	7.444517885194182e-11	0.6229593191618508	1.1264246368304868e-09	78	3.908371889726946e-10	4.894120835884184e-09
GSE130970	Fibrosis signature	prior_signature_vs_endotype_1	0.44361941554003204	4.7430671036396654e-05	0.46711516331769487	1.6228949697401345e-05	78	0.00010484674650150839	3.8582031356086216e-05
GSE130970	HSC TGF-beta signature	prior_signature_vs_endotype_1	0.727830984761996	4.3871127468843846e-14	0.7432946800035407	6.5336782194773596e-15	78	3.454851288171453e-13	7.484031415037703e-14
GSE130970	Hepatocytes	prior_signature_vs_endotype_1	0.7092626468248547	3.662040427151983e-13	0.6679270096991615	2.3895411666697677e-11	78	2.4285110201113152e-12	1.4337247000018607e-10
GSE130970	Kupffer cells	prior_signature_vs_endotype_1	0.5487099278604499	1.9808129054302126e-07	0.49081298448387045	5.064332751513254e-06	78	5.804242467074576e-07	1.4180131704237112e-05
GSE130970	Liver aging signature	prior_signature_vs_endotype_1	0.6167384561579086	1.8301376225051192e-09	0.5312788477345439	5.602961966351901e-07	78	6.987798195019545e-09	1.764933019400849e-06
GSE130970	Macrophages	prior_signature_vs_endotype_1	0.5396095253558246	3.433800390103948e-07	0.5172169602549349	1.2436507481944221e-06	78	9.205507428789308e-07	3.5613635061931183e-06
GSE130970	Macrophages C0	prior_signature_vs_endotype_1	0.580058203691023	2.6122867649881263e-08	0.48003894839337874	8.692216780738668e-06	78	8.895895469959565e-08	2.235141457904229e-05
GSE130970	Macrophages C1	prior_signature_vs_endotype_1	0.6412935489043815	2.52680488863045e-10	0.6411436664601221	2.558907198207078e-10	78	1.1791756146942102e-09	1.2400857960541995e-09
GSE130970	Macrophages C2	prior_signature_vs_endotype_1	0.5880795226087273	1.5022746367918392e-08	0.5870205743623464	1.6174949468868263e-08	78	5.2579612287714375e-08	6.36888635336688e-08
GSE130970	Monocytes	prior_signature_vs_endotype_1	0.5717932135121021	4.5490448330237675e-08	0.5353254340596113	4.4242593228814106e-07	78	1.469691407592294e-07	1.4669912491659414e-06
GSE130970	NAFL signature	prior_signature_vs_endotype_1	0.1932296980041112	0.09007143842571798	0.08036267529938415	0.48429116953810153	78	0.12335870914826594	0.5400060828477946
GSE130970	NASH signature	prior_signature_vs_endotype_1	0.4639319245551137	1.885441459215695e-05	0.4903577435223004	5.183186706266568e-06	78	4.3193749792941376e-05	1.4197424456295381e-05
GSE130970	NK cells	prior_signature_vs_endotype_1	0.5223363380322422	9.3417931718417e-07	0.5189873417721519	1.1270765700160838e-06	78	2.4522207076084465e-06	3.302596460977362e-06
GSE130970	Profibrotic Macrophages	prior_signature_vs_endotype_1	0.8064446284432879	5.111174851194007e-19	0.7215948608353671	9.118786413237048e-14	78	8.597759875243142e-18	8.838208369752831e-13
GSE135251	B cells	prior_signature_vs_endotype_1	0.5089796674613627	1.2323057121426011e-15	0.486991986091761	2.9024616246240377e-14	216	1.2939209977497312e-14	3.0475847058552396e-13
GSE135251	CD14+Monocytes	prior_signature_vs_endotype_1	0.19640067194553862	0.003755287231858527	0.2206396837304564	0.0010976043214046285	216	0.0062258709370286115	0.002033796242602694
GSE135251	CD16+Monocytes	prior_signature_vs_endotype_1	0.7097970549352346	2.0763279794979025e-34	0.6942235558889721	2.141354397595251e-32	216	1.3080866270836788e-32	1.3490532704850083e-30
GSE135251	CD4 T-cell signature	prior_signature_vs_endotype_1	0.5434152505903757	5.4059075326713216e-18	0.5282725443265578	6.34978995115962e-17	216	7.568270545739851e-17	1.0000919173076403e-15
GSE135251	CD8 T-cell signature	prior_signature_vs_endotype_1	0.39594193788127363	1.6017806021113268e-09	0.4010193024446588	9.458570235037584e-10	216	6.51046309245249e-09	4.2563566057669135e-09
GSE135251	Cholangiocytes	prior_signature_vs_endotype_1	0.6739590132331692	5.834851764787045e-30	0.6592148037009252	2.628072972442423e-28	216	2.450637741210559e-28	1.1037906484258178e-26
GSE135251	Endothelial cells	prior_signature_vs_endotype_1	0.5018806056453283	3.503583354165932e-15	0.4667833625072934	4.3653868961424333e-13	216	3.395780789422365e-14	3.4377421807121663e-12
GSE135251	Fibrosis signature	prior_signature_vs_endotype_1	0.5648410707731645	1.3296852000576423e-19	0.5212350706724299	1.9144984629658158e-16	216	2.792338920121049e-18	2.6802978481521424e-15
GSE135251	HSC TGF-beta signature	prior_signature_vs_endotype_1	0.7098357646871357	2.0517566040587812e-34	0.705883613760583	6.84909487876936e-34	216	1.3080866270836788e-32	8.629859547249394e-32
GSE135251	Hepatocytes	prior_signature_vs_endotype_1	-0.4057993261935742	5.713363044481326e-10	-0.4376927565224639	1.6010396576302818e-11	216	2.399612478682157e-09	1.0086549843070776e-10
GSE135251	Kupffer cells	prior_signature_vs_endotype_1	-0.2267331159807825	0.0007885853479193215	-0.23181390585741674	0.0005945606692559198	216	0.0015054811187550682	0.0011705413175975923
GSE135251	Liver aging signature	prior_signature_vs_endotype_1	0.14809445616704142	0.029561379205300824	0.14687005084604482	0.030948848573137826	216	0.0454235826813159	0.04698258940018513
GSE135251	Macrophages	prior_signature_vs_endotype_1	0.2977566743248831	8.502697684787722e-06	0.2745507805522809	4.303999232099248e-05	216	2.0602690543908713e-05	9.683998272223308e-05
GSE135251	Macrophages C0	prior_signature_vs_endotype_1	0.5402801100620562	9.095136545891073e-18	0.5503256766572596	1.684395685825525e-18	216	1.1459872047822753e-16	3.031912234485945e-17
GSE135251	Macrophages C1	prior_signature_vs_endotype_1	0.4643914992840306	5.947163477083729e-13	0.4244966003405613	7.354182956708305e-11	216	3.74671299056275e-12	4.0288132719358545e-10
GSE135251	Macrophages C2	prior_signature_vs_endotype_1	0.41471087742295215	2.1845670654645967e-10	0.3560687790995367	7.443293686627596e-08	216	1.0586748086482276e-09	2.679585727185934e-07
GSE135251	Monocytes	prior_signature_vs_endotype_1	0.2119979087669941	0.001728329573231076	0.21952750092284973	0.0011647865386587512	216	0.0031109932318159365	0.0021270015053768496
GSE135251	NAFL signature	prior_signature_vs_endotype_1	0.3946442082907945	1.8300324745321445e-09	0.41545981733528614	2.0123953050265793e-10	216	6.987798195019545e-09	1.014247233733396e-09
GSE135251	NASH signature	prior_signature_vs_endotype_1	0.4865649827282082	3.079288690404462e-14	0.446009121327951	5.918460670277053e-12	216	2.586602499939748e-13	3.92487391818373e-11
GSE135251	NK cells	prior_signature_vs_endotype_1	0.3401683462585292	2.990351110129994e-07	0.3854689862941925	4.617791712167755e-09	216	8.438414929524488e-07	1.9394725191104574e-08
GSE135251	Profibrotic Macrophages	prior_signature_vs_endotype_1	0.5988123326882571	2.0889649103629687e-22	0.5757915669393538	1.8003197216334247e-20	216	6.5802394676433516e-21	4.536805698516231e-19
GSE162694	B cells	prior_signature_vs_endotype_1	0.26246022426340065	0.0051796449726233	0.32575938770629037	0.00045669381447214705	112	0.008475782682474491	0.0009133876289442941
GSE162694	CD14+Monocytes	prior_signature_vs_endotype_1	0.41856318465303416	4.37662647909848e-06	0.36620596576348796	7.159054353531158e-05	112	1.0812841889537421e-05	0.00015034014142415432
GSE162694	CD16+Monocytes	prior_signature_vs_endotype_1	0.6867524143519388	6.322123451081736e-17	0.6753681620938259	3.153425027021412e-16	112	7.241705043966353e-16	3.97331553404698e-15
GSE162694	CD4 T-cell signature	prior_signature_vs_endotype_1	0.3629188307574097	8.401904907543954e-05	0.3990586667577818	1.3105190323743504e-05	112	0.00018252414109492038	3.195821415334013e-05
GSE162694	CD8 T-cell signature	prior_signature_vs_endotype_1	0.30303630156732625	0.0011631000895761096	0.31544914067037966	0.0007043512107360251	112	0.0021239219027042	0.0013653577315806023
GSE162694	Cholangiocytes	prior_signature_vs_endotype_1	0.7448835892154564	4.708440537185219e-21	0.7496412341545086	1.9301006464782946e-21	112	1.1865270153706753e-19	6.079817036406628e-20
GSE162694	Endothelial cells	prior_signature_vs_endotype_1	0.6471796808110318	1.259525031136721e-14	0.6173505996514846	4.187204780753257e-13	112	1.133572528023049e-13	3.4377421807121663e-12
GSE162694	Fibrosis signature	prior_signature_vs_endotype_1	0.5184386168589019	4.767206803659261e-09	0.4824717258345578	7.168767824762887e-08	112	1.766670756650197e-08	2.656661017412129e-07
GSE162694	HSC TGF-beta signature	prior_signature_vs_endotype_1	0.46159726708773285	3.013719617687317e-07	0.40281716609150237	1.0665146666672516e-05	112	8.438414929524488e-07	2.6876169600014742e-05
GSE162694	Hepatocytes	prior_signature_vs_endotype_1	-0.3565732819494715	0.00011388628692116519	-0.26586257559708887	0.004607912949664999	112	0.0002352405270830625	0.00795338399531219
GSE162694	Kupffer cells	prior_signature_vs_endotype_1	0.4611389920109283	3.106954984908635e-07	0.4441008644548468	9.350683500419387e-07	112	8.510354958662784e-07	2.8052050501258163e-06
GSE162694	Liver aging signature	prior_signature_vs_endotype_1	0.5880091618457449	9.322828032830893e-12	0.5425564629104452	6.438449119361502e-10	112	5.107288400594315e-11	3.0046095890353677e-09
GSE162694	Macrophages	prior_signature_vs_endotype_1	0.5048435687379389	1.3780617538434259e-08	0.4665920661495883	2.1558872781654005e-07	112	4.961022313836333e-08	7.341670190509201e-07
GSE162694	Macrophages C0	prior_signature_vs_endotype_1	0.6194971687096102	3.2945092697997327e-13	0.5959100693613968	4.169159050326808e-12	112	2.306156488859813e-12	2.918411335228765e-11
GSE162694	Macrophages C1	prior_signature_vs_endotype_1	0.5521397388226956	2.778452460287494e-10	0.5600847370758876	1.3562466817797215e-10	112	1.2503036071293725e-09	7.120295079343538e-10
GSE162694	Macrophages C2	prior_signature_vs_endotype_1	0.5512564401053077	3.0055740747663124e-10	0.5139320736665869	6.812759097337689e-09	112	1.3058701152432945e-09	2.7690569234340285e-08
GSE162694	Monocytes	prior_signature_vs_endotype_1	0.4879227345619819	4.8488319910429e-08	0.45296750606485126	5.309649475855553e-07	112	1.5273820771785135e-07	1.7154252152764095e-06
GSE162694	NAFL signature	prior_signature_vs_endotype_1	0.11941382481671103	0.2098156802187559	0.11586428400587694	0.22377992485281423	112	0.26175025453032913	0.2764340248181823
GSE162694	NASH signature	prior_signature_vs_endotype_1	0.4377115105536266	1.39219651530174e-06	0.3859210031776404	2.6412549930972536e-05	112	3.5083352185603847e-06	6.050875075095526e-05
GSE162694	NK cells	prior_signature_vs_endotype_1	0.17361922538682273	0.06714082969411432	0.23064372843133907	0.014420960855725017	112	0.09613346069839096	0.022713013347766903
GSE162694	Profibrotic Macrophages	prior_signature_vs_endotype_1	0.7176274913313316	5.458895158884535e-19	0.7350770492363412	2.784797162019827e-20	112	8.597759875243142e-18	5.848074040241636e-19
GSE48452	B cells	prior_signature_vs_endotype_1	0.20644611575038324	0.08876874434851696	0.2213006941907198	0.06763836278375625	69	0.12335870914826594	0.09469370789725874
GSE48452	CD14+Monocytes	prior_signature_vs_endotype_1	0.1484853794320757	0.2233598614515547	0.21041286079649252	0.08267432592404934	69	0.26834640913420166	0.11081877730244911
GSE48452	CD16+Monocytes	prior_signature_vs_endotype_1	0.4905953534800354	1.873664760048611e-05	0.49828279137742065	1.3189104253759419e-05	69	4.3193749792941376e-05	3.195821415334013e-05
GSE48452	CD4 T-cell signature	prior_signature_vs_endotype_1	0.00381931582339695	0.9751529996099367	0.040628425283156744	0.7402997070449162	69	0.9751529996099367	0.7904895176920291
GSE48452	CD8 T-cell signature	prior_signature_vs_endotype_1	-0.07222043198618884	0.555378905274128	-0.06540007307270736	0.5934098093543436	69	0.5981003595259841	0.6463640997655976
GSE48452	Cholangiocytes	prior_signature_vs_endotype_1	0.44104409418022655	0.00014879300164798935	0.4845816587504567	2.451551673564533e-05	69	0.000302385777542688	5.720287238317244e-05
GSE48452	Endothelial cells	prior_signature_vs_endotype_1	0.35022072698992834	0.0031772484244576562	0.3341980270369017	0.005007922882067625	69	0.0054840178285159545	0.008527003826223253
GSE48452	Fibrosis signature	prior_signature_vs_endotype_1	0.23512578422965644	0.05180151168794751	0.29926927292656197	0.012488163782781057	69	0.07678812320801631	0.01991783084342295
GSE48452	HSC TGF-beta signature	prior_signature_vs_endotype_1	0.2528631927558198	0.03605871758665191	0.21669711362805996	0.07370287434896687	69	0.05473973995082097	0.10205013371395413
GSE48452	Hepatocytes	prior_signature_vs_endotype_1	0.3696169581760517	0.0017740230119207294	0.3580197296309829	0.002524354925101133	69	0.003148266190169182	0.004543838865182039
GSE48452	Kupffer cells	prior_signature_vs_endotype_1	0.22964723201093357	0.057670045081067545	0.2554621848739496	0.03412841738122893	69	0.08449332186295942	0.0511926260718434
GSE48452	Liver aging signature	prior_signature_vs_endotype_1	0.20375673252839913	0.0930980999051218	0.2246985750822068	0.06342485908740453	69	0.12613290954887468	0.09081286642060195
GSE48452	Macrophages	prior_signature_vs_endotype_1	0.14795899958030553	0.22502367550229097	0.15527950310559008	0.20265346739060916	69	0.26834640913420166	0.2553433689121676
GSE48452	Macrophages C0	prior_signature_vs_endotype_1	0.39283313265060993	0.0008413752965460783	0.4438436244062844	0.00013345739541235335	69	0.0015822878711165055	0.0002756660954419102
GSE48452	Macrophages C1	prior_signature_vs_endotype_1	0.2956683880047105	0.01364197328417812	0.29170624771647796	0.015016782343978708	69	0.02148610792258054	0.023359439201744655
GSE48452	Macrophages C2	prior_signature_vs_endotype_1	0.13036053143321705	0.28568419513630555	0.14015345268542204	0.2507154777032125	69	0.32723825988340455	0.30375144414043054
GSE48452	Monocytes	prior_signature_vs_endotype_1	0.11156441556247401	0.3614282674197629	0.17804165144318598	0.1432953928750188	69	0.404182429242701	0.18807520314846218
GSE48452	NAFL signature	prior_signature_vs_endotype_1	-0.018294308256144007	0.881395679744081	-0.06510778224333212	0.5950653616889628	69	0.8884468451820335	0.6463640997655976
GSE48452	NASH signature	prior_signature_vs_endotype_1	0.1113215404658577	0.3624810674954382	0.14278407014979905	0.24184245866441575	69	0.404182429242701	0.29584611448268333
GSE48452	NK cells	prior_signature_vs_endotype_1	-0.026422420425685284	0.8293704712642754	-0.002301790281329924	0.9850239305184888	69	0.8565629457319566	0.9850239305184888
GSE48452	Profibrotic Macrophages	prior_signature_vs_endotype_1	0.4497335646525854	0.00010582973397548585	0.46642309097552065	5.357718319515472e-05	69	0.0002222424413485203	0.00011843377337876306
GSE49541	B cells	prior_signature_vs_endotype_1	0.12836383356688513	0.28255670153893686	0.1824876197826227	0.12496243579327573	72	0.32723825988340455	0.16573965168371307
GSE49541	CD14+Monocytes	prior_signature_vs_endotype_1	-0.061080164926488136	0.6102700646468019	-0.10019936973438809	0.40233956793615727	72	0.6461683037436726	0.46508977577941113
GSE49541	CD16+Monocytes	prior_signature_vs_endotype_1	0.4936362266179829	1.0522439849272673e-05	0.49868158724033707	8.263481052825028e-06	72	2.5015611717138807e-05	2.2153161971403266e-05
GSE49541	CD4 T-cell signature	prior_signature_vs_endotype_1	0.19641409747994668	0.09820658932089409	0.26365039552382796	0.025237514196108958	72	0.13163861972800697	0.03877959498426498
GSE49541	CD8 T-cell signature	prior_signature_vs_endotype_1	0.1458678916812435	0.22147331310136764	0.14811241880506784	0.2143688250537473	72	0.26834640913420166	0.2674304154135857
GSE49541	Cholangiocytes	prior_signature_vs_endotype_1	0.07483624627230365	0.532121960321753	0.003955238278989003	0.9736952765402096	72	0.5809460777112101	0.9814848387525312
GSE49541	Endothelial cells	prior_signature_vs_endotype_1	0.1596635420693526	0.18034565775953232	0.11804617660299699	0.3233569279623809	72	0.23187298854797012	0.38802831355485706
GSE49541	Fibrosis signature	prior_signature_vs_endotype_1	0.09231860836230556	0.4405357637054957	0.06920059167792142	0.5635321966147728	72	0.48690794935870574	0.6228513752058016
GSE49541	HSC TGF-beta signature	prior_signature_vs_endotype_1	0.1510540903743798	0.2053032841396799	0.10798122065727701	0.36660072775124614	72	0.2586821380159967	0.43169805323978516
GSE49541	Hepatocytes	prior_signature_vs_endotype_1	0.5730193849380041	1.4390092476259226e-07	0.497716894977169	8.656839685907951e-06	72	4.422321102460152e-07	2.235141457904229e-05
GSE49541	Kupffer cells	prior_signature_vs_endotype_1	0.053407000579182	0.6559147840185061	0.10129268763264519	0.39719857771068545	72	0.6830187007134857	0.4633983406624664
GSE49541	Liver aging signature	prior_signature_vs_endotype_1	0.26241479586852595	0.02595557339364549	0.30262396295581717	0.009771851543128226	72	0.0403753363901152	0.015990302525118915
GSE49541	Macrophages	prior_signature_vs_endotype_1	0.022821680819500093	0.8490865892757211	0.029841147340664998	0.8034889004199828	72	0.869796018282446	0.8366909210984944
GSE49541	Macrophages C0	prior_signature_vs_endotype_1	0.2014361788071631	0.08974029920413959	0.20814843398289282	0.07933463920535336	72	0.12335870914826594	0.10748564021370455
GSE49541	Macrophages C1	prior_signature_vs_endotype_1	0.01915859659045755	0.8730893844479208	0.0286192038073188	0.8113841518393682	72	0.8871714712938551	0.8379774499063282
GSE49541	Macrophages C2	prior_signature_vs_endotype_1	0.06305725745186641	0.5987364565654525	0.040291980191652206	0.7368393896719092	72	0.6393287587054831	0.7904895176920291
GSE49541	Monocytes	prior_signature_vs_endotype_1	0.05375788735065925	0.6537981313342206	0.03575792655476237	0.7655495911638461	72	0.6830187007134857	0.8072532733190628
GSE49541	NAFL signature	prior_signature_vs_endotype_1	-0.12756860857956473	0.2855740665576266	-0.0985593928870024	0.4101238172926275	72	0.32723825988340455	0.46977819071700966
GSE49541	NASH signature	prior_signature_vs_endotype_1	0.10926735600554499	0.36088645953998816	0.09010225737989583	0.45163304348529215	72	0.404182429242701	0.5126645358481695
GSE49541	NK cells	prior_signature_vs_endotype_1	0.14872898584941002	0.21244570547926725	0.1083027847449997	0.36516687705356093	72	0.26243293029791837	0.43169805323978516
GSE49541	Profibrotic Macrophages	prior_signature_vs_endotype_1	0.3421888408759018	0.0032596882406100928	0.3497652582159625	0.0025982590953480896	72	0.0055502799772550225	0.004610995014279708
GSE89632	B cells	prior_signature_vs_endotype_1	-0.46935543631957577	0.00030050899735209767	0.040548340548340556	0.7688126412562503	55	0.0005916270885369423	0.8072532733190628
GSE89632	CD14+Monocytes	prior_signature_vs_endotype_1	0.35086726475276997	0.008629114887871965	0.3461038961038962	0.009643551644071408	55	0.013939339434254712	0.01598799351517102
GSE89632	CD16+Monocytes	prior_signature_vs_endotype_1	0.15326144063340935	0.2639405127434063	0.18658008658008662	0.17258516182604935	55	0.3108084542585906	0.22189520806206345
GSE89632	CD4 T-cell signature	prior_signature_vs_endotype_1	-0.16601861949937025	0.2257517410176617	0.021284271284271288	0.8774203528938038	55	0.26834640913420166	0.8915722940695104
GSE89632	CD8 T-cell signature	prior_signature_vs_endotype_1	-0.20108965060730236	0.14097993509886195	-0.09747474747474748	0.47895973005750997	55	0.18698391392059585	0.5388296963146988
GSE89632	Cholangiocytes	prior_signature_vs_endotype_1	0.6394140869659881	1.4831346978953592e-07	0.635858585858586	1.8253537865725197e-07	55	4.449404093686078e-07	6.388738253003819e-07
GSE89632	Endothelial cells	prior_signature_vs_endotype_1	0.5248064889114837	3.9013633968242514e-05	0.5093795093795095	7.134947225760201e-05	55	8.778067642854567e-05	0.00015034014142415432
GSE89632	Fibrosis signature	prior_signature_vs_endotype_1	0.2541455585050278	0.06115483131200788	0.43989898989899	0.000777848167819837	55	0.08856906603808037	0.0014849828658378705
GSE89632	HSC TGF-beta signature	prior_signature_vs_endotype_1	0.5015854221397732	9.574714928358307e-05	0.4875901875901877	0.00015954711380404421	55	0.00020447696287680453	0.0003242409086985415
GSE89632	Hepatocytes	prior_signature_vs_endotype_1	0.78716816519747	1.0287636607861668e-12	0.5106060606060606	6.807781319223437e-05	55	6.172581964717001e-12	0.00014789318038312984
GSE89632	Kupffer cells	prior_signature_vs_endotype_1	0.44261908074101586	0.0007149706884922278	0.1803751803751804	0.18756676698972152	55	0.0013859431807695492	0.23872133980510013
GSE89632	Liver aging signature	prior_signature_vs_endotype_1	0.43181250127066534	0.0009952912775927102	0.38924963924963935	0.0033113777070816713	55	0.0018442161908335515	0.005794910987392925
GSE89632	Macrophages	prior_signature_vs_endotype_1	0.2750592004008754	0.04211042301497375	0.3411255411255412	0.010812555797837761	55	0.06316563452246063	0.017466436288814845
GSE89632	Macrophages C0	prior_signature_vs_endotype_1	0.3975801337783754	0.0026490162279895536	0.23939393939393944	0.07835535565748675	55	0.004635778398981719	0.10731276970481882
GSE89632	Macrophages C1	prior_signature_vs_endotype_1	0.17817545658837394	0.19309548621670797	0.2502164502164503	0.06540768920043737	55	0.24575789154853742	0.09259964987927087
GSE89632	Macrophages C2	prior_signature_vs_endotype_1	-0.08549683294337837	0.5348392461468283	0.2771284271284271	0.040526422262196805	55	0.5809460777112101	0.05937592098879997
GSE89632	Monocytes	prior_signature_vs_endotype_1	0.38745351601573713	0.0034720445660371183	0.35591630591630596	0.0076562539324470155	55	0.005833034870942359	0.012862506606510987
GSE89632	NAFL signature	prior_signature_vs_endotype_1	0.1864202038400331	0.1729599412024903	-0.031746031746031744	0.8180256058609394	55	0.22466961434550287	0.8379774499063282
GSE89632	NASH signature	prior_signature_vs_endotype_1	0.19754548159826565	0.14826806348582675	0.437878787878788	0.0008277269090059969	55	0.1946018333251476	0.0015566207542500837
GSE89632	NK cells	prior_signature_vs_endotype_1	-0.24649684182853382	0.06964894763401164	-0.19494949494949496	0.15378114586655914	55	0.09860412811107265	0.1997569523627469
GSE89632	Profibrotic Macrophages	prior_signature_vs_endotype_1	0.4790011795875844	0.00021593548561321422	0.281962481962482	0.03701645023116488	55	0.00043187097122642843	0.0548714438720797
