dataset_id	platform_id	signature	source	doi	outcome	effect_type	effect	ci_lower	ci_upper	pvalue	log_or	se	auc	n	events	fdr
GSE48452	GPL11532	NASH signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	24.120816361597733	1.1916153101043223	488.2563835966362	0.03805702499796144	3.1830752171236125	1.5345741974440723	0.98989898989899	69	3	0.08879972499524336
GSE48452	GPL11532	Fibrosis signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	47.85082188186785	0.21571006939810713	10614.716138004887	0.16047470391203245	3.868088293966038	2.756075682766393	0.98989898989899	69	3	0.26461920081621626
GSE48452	GPL11532	NAFL signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	4.984962598708409	0.9514721279750112	26.117267526699784	0.057285081976393176	1.6064259006190378	0.844985094906131	0.8636363636363635	69	3	0.12444690222457828
GSE48452	GPL11532	Liver aging signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.81778285642142	0.25687722232289883	2.6034569908893035	0.7334982254470864	-0.2011584343167862	0.5908156163640781	0.40909090909090906	69	3	0.80365892527246
GSE48452	GPL11532	HSC TGF-beta signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	24.413051469942857	1.4913894079425143	399.62539555400394	0.02507436190033652	3.195117885602252	1.4262294446888892	0.9696969696969697	69	3	0.06447693060086533
GSE48452	GPL11532	Hepatocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.27576874907726223	0.09460136548357757	0.8038827196510154	0.018278830235668342	-1.2881926301327034	0.5458626217390231	0.06565656565656564	69	3	0.051180724659871356
GSE48452	GPL11532	Cholangiocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	6.029421980263778	1.6043054221899469	22.660229725125077	0.007819288667576616	1.7966511488084624	0.6754899207417029	0.9494949494949495	69	3	0.030788449128582928
GSE48452	GPL11532	B cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.634074480071289	0.5640282959687671	4.734158597192284	0.3655466914544073	0.4910765768379862	0.5427180792975286	0.6262626262626263	69	3	0.48998811833250344
GSE48452	GPL11532	CD4 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.453032338174061	0.9511277477755131	6.326560933797857	0.06340492013867628	0.8973249483015884	0.48338359378422874	0.9090909090909092	69	3	0.1331503322912202
GSE48452	GPL11532	CD8 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.3740250754429177	0.47254187794338814	3.9952964934297244	0.5595777151568398	0.3177444435920845	0.5445782392856446	0.6616161616161617	69	3	0.6589419823342226
GSE48452	GPL11532	Endothelial cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.8147048079512773	0.26219696040529494	2.531470704591447	0.7231265002610181	-0.20492943018390317	0.578433607241317	0.41414141414141414	69	3	0.7992450792358621
GSE48452	GPL11532	Kupffer cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.1940377946750414	0.03015769911797591	1.2484594933806248	0.08428239332402702	-1.6397023209807695	0.9498024015120208	0.16666666666666666	69	3	0.16593096185667822
GSE48452	GPL11532	Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.1621237865727823	0.36719583193224054	3.677960308567659	0.7982534870632998	0.15024918164815948	0.5878107922935923	0.5757575757575758	69	3	0.8452095745376116
GSE48452	GPL11532	Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.6641722303891472	0.17961583821084096	2.4559345991653743	0.5396609971468918	-0.4092137800235023	0.6672046739538335	0.40909090909090906	69	3	0.6475931965762701
GSE48452	GPL11532	NK cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.7615943218316404	0.23019226091159153	2.5197454890499698	0.6555065515507287	-0.2723412511109776	0.6104587505740238	0.4393939393939394	69	3	0.7440885179765029
GSE48452	GPL11532	CD14+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.6673731195480463	0.6421073524301018	4.329701426513447	0.2936761026854956	0.5112494056865745	0.4868618261910781	0.7424242424242424	69	3	0.420490783390596
GSE48452	GPL11532	CD16+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.5943261164676292	0.17623823726293658	2.004238910926613	0.40148784677285443	-0.5203270926522564	0.6201997376522131	0.35353535353535354	69	3	0.5109845322563602
GSE48452	GPL11532	Macrophages C0	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2075766506015664	0.3818345452778627	3.8190399090709004	0.7481495443771635	0.18861558328896072	0.587440548487864	0.5555555555555556	69	3	0.805699509329253
GSE48452	GPL11532	Macrophages C1	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.3729895927685298	0.4137593684858232	4.556030788497502	0.6044695884356062	0.316990546836152	0.6119700288353696	0.601010101010101	69	3	0.6987446618613429
GSE48452	GPL11532	Macrophages C2	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.0367452442334195	0.5447303570998613	7.615384631752711	0.29042093524603796	0.7113530652278197	0.6728660355074386	0.6919191919191919	69	3	0.420490783390596
GSE48452	GPL11532	Profibrotic Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	3.404294782922943	0.9982042332356873	11.61007195037613	0.05033236335532075	1.2250378059401905	0.6259363199115099	0.8434343434343434	69	3	0.11324781754947169
GSE49541	GPL570	NASH signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	169.93722434575366	13.295117949988056	2172.1251610531926	7.805977122296732e-05	5.13542910029945	1.3000164305553161	0.971875	72	32	0.0008196275978411569
GSE49541	GPL570	Fibrosis signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	253.4987783013651	15.674359696160645	4099.793027974547	9.700875754383554e-05	5.535359003695621	1.4200677381330369	0.9781249999999999	72	32	0.0008730788178945199
GSE49541	GPL570	NAFL signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.7825905845939718	0.48834389980474036	1.2541326375531996	0.30826804225234583	-0.24514560020846585	0.24060704510168404	0.42109375	72	32	0.43157525915328415
GSE49541	GPL570	Liver aging signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.490320732526698	0.9029869890525282	2.459676509989793	0.1185699199860188	0.3989913535222897	0.2556318815157903	0.6070312499999999	72	32	0.2104198580033573
GSE49541	GPL570	HSC TGF-beta signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	5.216282366401792	2.188530958972442	12.432815544363931	0.00019342224389411666	1.651784957822044	0.44314001738112685	0.8171875000000001	72	32	0.0015212340111173998
GSE49541	GPL570	Hepatocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.5241376363184465	0.30794827242496003	0.8920987269783472	0.01727518518882051	-0.6460009644215758	0.2713380063080694	0.2859375	72	32	0.049469848495258734
GSE49541	GPL570	Cholangiocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	13.83503019532596	3.9282444351048085	48.726107468023216	4.314267856409612e-05	2.6272037957681995	0.6423526419978477	0.8921875	72	32	0.0006039974998973457
GSE49541	GPL570	B cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4624263749576363	0.7942269784603891	2.692795586366999	0.22234018697538394	0.38009695694736956	0.3114708920693894	0.55234375	72	32	0.3335102804630759
GSE49541	GPL570	CD4 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.694858837145575	0.7909165349095217	3.6319211333457093	0.1748476295975564	0.5275994554442672	0.38885831156725725	0.6101562500000001	72	32	0.27538501661615133
GSE49541	GPL570	CD8 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2112608204508089	0.7319068471262152	2.004562166510461	0.4558481070576086	0.19166181747565883	0.25702237174427034	0.5171875	72	32	0.5686817969233533
GSE49541	GPL570	Endothelial cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.0160730353089775	1.1478470306258404	3.5410210378675995	0.014694910370906197	0.7011515773847443	0.2873793555864866	0.6695312499999999	72	32	0.04515996845693124
GSE49541	GPL570	Kupffer cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.717930056687379	0.4469736940224831	1.153140717648625	0.17048559082715964	-0.33138312876340337	0.24177163642778401	0.38125	72	32	0.2719137271420521
GSE49541	GPL570	Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.3307661442042253	0.8274612340757381	2.1402072479423078	0.23849863253663572	0.28575482465539864	0.24242236965411093	0.5625	72	32	0.35353914940724823
GSE49541	GPL570	Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.0500008607961557	0.6597211411505878	1.6711633732850335	0.8369654730519338	0.048790983974958485	0.23710664827998204	0.5125	72	32	0.8573792650775908
GSE49541	GPL570	NK cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.0043877958006393	0.6310756541389131	1.5985323435266123	0.9852671452566428	0.004378197491350322	0.23709577831373066	0.45937500000000003	72	32	0.9852671452566428
GSE49541	GPL570	CD14+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4831388277740805	0.9105025394947681	2.415919436832843	0.11333799976648007	0.3941606715687809	0.24893839911532534	0.59609375	72	32	0.2070697379325299
GSE49541	GPL570	CD16+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4076607904574938	0.8718461623576089	2.2727735540328644	0.16183784665488787	0.3419293128427039	0.24442428713992237	0.5859375	72	32	0.26461920081621626
GSE49541	GPL570	Macrophages C0	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.9763078955770983	0.6131709761772282	1.5545046063802606	0.9195216058618002	-0.023977275538412834	0.23731336189077928	0.48125	72	32	0.9268777787086946
GSE49541	GPL570	Macrophages C1	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.6997283267454717	1.0047591084320424	2.875392082037906	0.04796245898288693	0.5304684304947624	0.2682248014373222	0.61875	72	32	0.10987763330625006
GSE49541	GPL570	Macrophages C2	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.5912666611270958	0.9501572583621115	2.6649584208612795	0.07745207299915748	0.4645303412994535	0.26309087462674374	0.6140625	72	32	0.15490414599831495
GSE49541	GPL570	Profibrotic Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2267090657039388	0.7657077818716884	1.9652603349568623	0.3954425776785324	0.20433502734795236	0.2404539261127119	0.559375	72	32	0.5105757704894587
GSE89632	GPL14951	NASH signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	4.682662470707801	1.5424811946610748	14.215620838990723	0.006431274107104471	1.543866852162419	0.5665686565852186	0.8351063829787234	55	8	0.02723418797984847
GSE89632	GPL14951	Fibrosis signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	12.356978683877582	1.8372527742464206	83.11045945021648	0.009723188249915766	2.5142209790964967	0.972423255444582	0.8829787234042553	55	8	0.035565270030937526
GSE89632	GPL14951	NAFL signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.0263857732197232	0.7121594291747634	5.765898945781742	0.18558531102144205	0.7062537989640049	0.5335241194998139	0.5824468085106382	55	8	0.2886882615889098
GSE89632	GPL14951	Liver aging signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.966018832314477	0.7945136078258878	4.864901004769472	0.1436334211214312	0.676010600679339	0.46226314607001173	0.6861702127659575	55	8	0.24130414748400444
GSE89632	GPL14951	HSC TGF-beta signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.026728841363161	0.8875539915214977	4.628033714739673	0.09357203193615483	0.7064230851435876	0.4212801066884584	0.6542553191489362	55	8	0.1786375155144774
GSE89632	GPL14951	Hepatocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.1479530468203445	0.47416957345001143	2.7791665081248373	0.759703373633708	0.13798039707866924	0.45110748390225835	0.5478723404255319	55	8	0.8112086871004001
GSE89632	GPL14951	Cholangiocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	3.7424277731399607	1.3826719309513185	10.129492993708892	0.009382126392807425	1.3197345380312175	0.5080187392844151	0.7207446808510638	55	8	0.035565270030937526
GSE89632	GPL14951	B cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.8423989509543951	0.36338752368286653	1.9528353240557998	0.6893058770498594	-0.17150156346894546	0.42897137363700155	0.4414893617021277	55	8	0.7686065531706396
GSE89632	GPL14951	CD4 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.952341650723673	0.9008706532411874	4.231060149908066	0.08999066600827232	0.6690294986611282	0.3946036170669911	0.6462765957446809	55	8	0.17444344487757402
GSE89632	GPL14951	CD8 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.0335744838882963	0.8751769989432645	4.725244363728576	0.09893240567017315	0.7097950741124823	0.4301654095342699	0.6835106382978724	55	8	0.1860519867827137
GSE89632	GPL14951	Endothelial cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.5543910808935992	0.6727067334791426	3.5916566790786923	0.301963747027853	0.44108388109087865	0.42731106401020574	0.6356382978723405	55	8	0.427499237365275
GSE89632	GPL14951	Kupffer cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.9199866206781843	0.45174719617272147	1.8735597905144747	0.8182315259326245	-0.08339615178590176	0.36287571649678724	0.4521276595744681	55	8	0.8513542248909043
GSE89632	GPL14951	Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2471837775739008	0.5781442347825414	2.6904486483871386	0.5733508160016103	0.22088803160010567	0.3922550672927617	0.5585106382978724	55	8	0.6689092853352121
GSE89632	GPL14951	Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.8470599527883974	0.3956007374266289	1.8137240296498618	0.6691641232488701	-0.16598380432218057	0.38845204634784686	0.449468085106383	55	8	0.7528096386549789
GSE89632	GPL14951	NK cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.8279063082929365	0.8272514319052977	4.038967287371962	0.13592036409387573	0.6031712180493721	0.4044988874026516	0.6835106382978723	55	8	0.2346022722716211
GSE89632	GPL14951	CD14+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.0923704651962556	0.5231388212587642	2.280987731634709	0.8140554591040965	0.08835007363186531	0.3756420873229307	0.5611702127659575	55	8	0.8513542248909043
GSE89632	GPL14951	CD16+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.1969795786838728	0.5629438063113161	2.545121015140692	0.6403892065266028	0.17980136601583008	0.3848861392906616	0.5372340425531915	55	8	0.7335367274759268
GSE89632	GPL14951	Macrophages C0	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.090119138780387	0.508858964382927	2.3353420493954924	0.8243271066403994	0.08628699190144667	0.3887098859463818	0.523936170212766	55	8	0.8513542248909043
GSE89632	GPL14951	Macrophages C1	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	3.0468664743485334	1.1607104066995135	7.998028844168329	0.023655912552606694	1.1141136770376274	0.4923884896954811	0.7579787234042553	55	8	0.06209677045059257
GSE89632	GPL14951	Macrophages C2	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.86628031164888	0.8140368545449412	4.2786787627635	0.14049345994804802	0.62394731174814	0.4233147703565924	0.6835106382978724	55	8	0.23921859396559525
GSE89632	GPL14951	Profibrotic Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.8464884564334572	0.7787833608578529	4.378007788952148	0.16381188621956244	0.6132857036979026	0.4404633033230322	0.6223404255319149	55	8	0.26461920081621626
