dataset_id	platform_id	signature	source	doi	outcome	effect_type	effect	ci_lower	ci_upper	pvalue	log_or	se	auc	n	events	fdr
GSE130970	GPL16791	NASH signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	4.090425788931951	1.7105871806879263	9.781192869708535	0.001540674819277615	1.4086490695095117	0.4448022333761664	0.7963709677419355	78	16	0.008440218575173021
GSE130970	GPL16791	Fibrosis signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	5.720324406466558	2.0975012470333954	15.600520553443081	0.0006565252628994842	1.7440255182007351	0.5118769205655529	0.8175403225806451	78	16	0.004353799111859738
GSE130970	GPL16791	NAFL signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.6057005137548708	0.35264684870038465	1.0403413888851074	0.06926369984901783	-0.5013696167953793	0.27597884419744123	0.2923387096774194	78	16	0.1430692816553483
GSE130970	GPL16791	Liver aging signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.3922235557264884	1.1563806196513975	4.9488321088413425	0.018685053889427403	0.8722232914731711	0.37088179574589897	0.6754032258064516	78	16	0.05118079978408376
GSE130970	GPL16791	HSC TGF-beta signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.3566060620323983	0.7760297183713425	2.371532898772828	0.28451971574049795	0.304986038067992	0.2849747452703724	0.5544354838709677	78	16	0.4168544672477063
GSE130970	GPL16791	Hepatocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.5351765547871284	0.3153109997952176	0.9083537998351947	0.020552020975061668	-0.6251585775792028	0.2699169636230179	0.34979838709677424	78	16	0.05509690729484617
GSE130970	GPL16791	Cholangiocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.689240426163987	1.363751425000997	5.303029523660717	0.004296771027235943	0.9892587842842198	0.346438510819371	0.7328629032258065	78	16	0.019335469622561746
GSE130970	GPL16791	B cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.9526876408857552	0.550383321901061	1.6490574931695	0.8625405665863087	-0.04846819307764438	0.27993474567503185	0.5080645161290323	78	16	0.8764525112086686
GSE130970	GPL16791	CD4 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2643105006319897	0.7346822141950672	2.175744847395878	0.39711448815846784	0.23452691479200177	0.27696130086526033	0.5443548387096774	78	16	0.5105757704894587
GSE130970	GPL16791	CD8 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2233402714804058	0.7098344947089316	2.1083244488413033	0.46790778390139043	0.20158504489215484	0.27770841176332955	0.5372983870967742	78	16	0.5780037330546588
GSE130970	GPL16791	Endothelial cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4473133207518356	0.8263767214787235	2.5348195247772813	0.1960018538963133	0.3697089554826993	0.285925247777722	0.5604838709677419	78	16	0.3011735803772619
GSE130970	GPL16791	Kupffer cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.8515536243552515	0.4992485203112865	1.4524701539434315	0.555288084106168	-0.16069280452027546	0.2724277887721892	0.43145161290322576	78	16	0.6589419823342226
GSE130970	GPL16791	Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.5668429386802347	0.8963393523784512	2.738914439021046	0.11503874329584994	0.4490627277698857	0.28494843060598996	0.5796370967741936	78	16	0.2070697379325299
GSE130970	GPL16791	Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4352910789187003	0.8195798977872243	2.513556624296843	0.2062158232615412	0.3613676710938918	0.28588319432144	0.5504032258064516	78	16	0.3130505268789662
GSE130970	GPL16791	NK cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2522837527509594	0.7198866810233951	2.1784186855278986	0.42577039750383217	0.22496888657648115	0.2824644660218016	0.5383064516129032	78	16	0.5364707008548285
GSE130970	GPL16791	CD14+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.527687839614698	1.2964722446968797	4.928147008677261	0.006484330471392493	0.9273049874951124	0.3406418722435836	0.717741935483871	78	16	0.02723418797984847
GSE130970	GPL16791	CD16+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2780548969664183	0.7451896579984236	2.1919578487538507	0.37272046071812226	0.24533931040557178	0.27523256577153526	0.5161290322580645	78	16	0.49434503211035163
GSE130970	GPL16791	Macrophages C0	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.9783443554276254	1.040496151628645	3.761519331451796	0.037425737436759476	0.6822603107820244	0.32783808291643945	0.65625	78	16	0.08879972499524336
GSE130970	GPL16791	Macrophages C1	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.3095993167416649	0.7602798167718761	2.2558146784591555	0.3309684363459007	0.2697212253440967	0.2774438565533025	0.498991935483871	78	16	0.44840884924283314
GSE130970	GPL16791	Macrophages C2	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.7493840389295285	0.9836684139538804	3.111154604792337	0.05691771449915564	0.5592637482221585	0.29373987991373873	0.5987903225806451	78	16	0.12444690222457828
GSE130970	GPL16791	Profibrotic Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.0973280264202407	0.6250049111880642	1.926590937147081	0.7463818889454221	0.09287815794447327	0.2871805761837649	0.502016129032258	78	16	0.805699509329253
GSE162694	GPL21290	NASH signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	4.133801360276454	2.1897687334413023	7.803707042327045	1.1991240288145725e-05	1.4191974098575342	0.32418442488452853	0.8005434782608696	112	20	0.0003021792552612723
GSE162694	GPL21290	Fibrosis signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	4.479031137510573	2.268329619321598	8.844270144825437	1.563736757476333e-05	1.4994067590899411	0.347124004585016	0.8141304347826087	112	20	0.00032838471907002995
GSE162694	GPL21290	NAFL signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.6624603862080248	0.39725630695586905	1.1047118840170798	0.11449326988108788	-0.4117945173124977	0.2609076937948743	0.3820652173913044	112	20	0.2070697379325299
GSE162694	GPL21290	Liver aging signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	3.3280074722692636	1.8101539998603429	6.118614071694764	0.00010885716453143221	1.2023737682296578	0.3106948182528009	0.7755434782608696	112	20	0.0009144001820640306
GSE162694	GPL21290	HSC TGF-beta signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	3.6517108349794114	1.9507244517662163	6.83591781003838	5.147862526051691e-05	1.2951957796907663	0.3198953889709096	0.7717391304347826	112	20	0.0006486306782825131
GSE162694	GPL21290	Hepatocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.47861763163049964	0.2968649231732625	0.7716466966152521	0.0024963767747781893	-0.7368532641728602	0.24368611407743568	0.31032608695652175	112	20	0.013105978067585495
GSE162694	GPL21290	Cholangiocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	4.252589293768056	2.161152954971741	8.36799434295809	2.7714054332629127e-05	1.4475280430140587	0.34535009605895245	0.808695652173913	112	20	0.0004931533599996924
GSE162694	GPL21290	B cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.2250467946873271	0.7796792783243779	1.924816640502438	0.378608242571592	0.20297904301185554	0.2305365655633249	0.5809782608695653	112	20	0.4969233183752145
GSE162694	GPL21290	CD4 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.7828591701107916	1.1168130189005587	2.846122642425216	0.015395120208694874	0.5782183509666954	0.23864246973656716	0.6635869565217392	112	20	0.04618536062608462
GSE162694	GPL21290	CD8 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.647433967162961	1.0481431477958099	2.589377874453287	0.030479459951737668	0.49921890596181306	0.23071364182780824	0.663586956521739	112	20	0.07385407603690282
GSE162694	GPL21290	Endothelial cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.1697772514915092	1.286124990613943	3.6605565986573945	0.0036955688787380803	0.7746245132013367	0.2668319891762423	0.6760869565217391	112	20	0.01724598810077771
GSE162694	GPL21290	Kupffer cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4775810084004657	0.8918563400198788	2.447979050456797	0.12960257891099305	0.390406296815735	0.2575798520294849	0.621195652173913	112	20	0.22680451309423785
GSE162694	GPL21290	Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.752938678336185	1.5783576489793034	4.8016185505106375	0.00035969319246309165	1.0126689514249891	0.28381842228236176	0.745108695652174	112	20	0.002517852347241642
GSE162694	GPL21290	Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.4656774803063493	1.458962952540601	4.167045795304855	0.0007493029551463334	0.902466609613964	0.26772486365302467	0.742391304347826	112	20	0.004720608617421901
GSE162694	GPL21290	NK cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.5104391504943422	0.9651935126065535	2.363698468284317	0.07108274213166679	0.4124004366864751	0.2284832159361318	0.6565217391304348	112	20	0.14445847594500028
GSE162694	GPL21290	CD14+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	3.7514994437141267	2.0132945531226687	6.990406870350231	3.131132444442491e-05	1.3221556117200493	0.31754242363315455	0.8114130434782608	112	20	0.0004931533599996924
GSE162694	GPL21290	CD16+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.5531591091002095	0.9827033249417767	2.4547624465643083	0.05939081904945798	0.4402909916554004	0.23354030704029094	0.6059782608695653	112	20	0.1268346305124018
GSE162694	GPL21290	Macrophages C0	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.3999563958805634	1.4390013488088504	4.002630509620965	0.0007947915891589654	0.8754505688057543	0.26097000182511776	0.7532608695652174	112	20	0.004768749534953793
GSE162694	GPL21290	Macrophages C1	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.1738685536595366	1.2907832992555919	3.6611137526455195	0.0035029048131826443	0.7765083239729657	0.2659485107911967	0.7065217391304348	112	20	0.016975615633115892
GSE162694	GPL21290	Macrophages C2	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	3.0263314331023827	1.6866170416197586	5.430208350194242	0.00020524585864282376	1.1073511378225522	0.29827875795341446	0.7494565217391305	112	20	0.0015212340111173998
GSE162694	GPL21290	Profibrotic Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.1866167258114375	1.2960301189031598	3.6891833267306913	0.003371285989605791	0.7823554752213335	0.2668620600341221	0.7032608695652174	112	20	0.016975615633115892
GSE135251	GPL18573	NASH signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	5.053834697113516	3.1793583658653715	8.033459021155844	7.303725628933628e-12	1.62014730109306	0.2364632124490204	0.8463831478537361	216	68	4.6013471462281857e-10
GSE135251	GPL18573	Fibrosis signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	6.3965888480593796	3.8301468799950698	10.682710134387928	1.3203127162431296e-12	1.8557648557839155	0.2616641344176193	0.8693362480127186	216	68	1.6635940224663433e-10
GSE135251	GPL18573	NAFL signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.1585100707853455	0.8629472328567105	1.5553043488742784	0.32752479046632976	0.1471347578049019	0.15027372011419865	0.5282193958664547	216	68	0.44840884924283314
GSE135251	GPL18573	Liver aging signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.5333766427411686	1.1246763995767999	2.0905959522124924	0.006873139337866225	0.42747225969402913	0.15815148481427266	0.6078100158982512	216	68	0.02793598569584337
GSE135251	GPL18573	HSC TGF-beta signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	2.505376048784573	1.7590075250836237	3.5684379153096533	3.5879769497807525e-07	0.9184388425453359	0.18045362181258276	0.7284379968203498	216	68	1.1302127391809371e-05
GSE135251	GPL18573	Hepatocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.8662468315343449	0.6524818829992454	1.150045070514486	0.32066775063540887	-0.1435853861651233	0.14458495894083284	0.42199920508744043	216	68	0.4440015008797969
GSE135251	GPL18573	Cholangiocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	4.17638267437332	2.6830017185916315	6.500991826409056	2.4291120312857364e-10	1.4294454829656118	0.22577003621113656	0.8062400635930048	216	68	1.0202270531400093e-08
GSE135251	GPL18573	B cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4468537437553555	1.0826630845986693	1.933552354003907	0.012529997044348309	0.36939136704353903	0.14794262345818002	0.5879372019077901	216	68	0.041546832304944395
GSE135251	GPL18573	CD4 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.8684899216245106	1.3656419747699213	2.5564933208797744	9.297160516810065e-05	0.625130576096642	0.15995201369112516	0.6505365659777423	216	68	0.0008730788178945199
GSE135251	GPL18573	CD8 T-cell signature	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4798051007164152	1.0987610229151599	1.9929930989874631	0.009879241675260424	0.39191039039917996	0.15190162663266601	0.5964825119236884	216	68	0.035565270030937526
GSE135251	GPL18573	Endothelial cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.429209881957446	1.0662377809267747	1.9157461151951973	0.016891708424549467	0.3571217614711217	0.149482347740148	0.5967806041335453	216	68	0.049469848495258734
GSE135251	GPL18573	Kupffer cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	0.687494124544591	0.5145248421574509	0.9186109834881354	0.011272567962865816	-0.3747019955948875	0.14786196183780898	0.37490063593004774	216	68	0.039453987870030356
GSE135251	GPL18573	Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.393340292378485	1.0377664222472562	1.8707457947630612	0.027341522361864892	0.33170395238609585	0.15032307127625572	0.5971780604133545	216	68	0.06890063635189954
GSE135251	GPL18573	Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.1020191624785909	0.8259588463038786	1.470347148534817	0.5090568681063836	0.09714409939858705	0.14711960662122808	0.5232511923688394	216	68	0.6227297609845082
GSE135251	GPL18573	NK cells	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.0965345477505426	0.8237871739646455	1.4595857430308694	0.5276776542249577	0.09215479567589796	0.14591727659852793	0.5183823529411765	216	68	0.6393017733879296
GSE135251	GPL18573	CD14+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.3933776046643012	1.0319929432818733	1.8813124273948971	0.030343074015081264	0.3317307310462953	0.15318311322217568	0.5942965023847376	216	68	0.07385407603690282
GSE135251	GPL18573	CD16+Monocytes	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4448365493550857	1.0797733222271761	1.9333249038293108	0.013267233988074561	0.3679962005332941	0.14859442257815159	0.5847575516693163	216	68	0.042863371346087045
GSE135251	GPL18573	Macrophages C0	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4394257314923744	1.0763118153699913	1.9250429168336394	0.014056092906876623	0.36424423647226867	0.1483183803459156	0.5915143084260731	216	68	0.044276692656661364
GSE135251	GPL18573	Macrophages C1	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.4616823722981975	1.0864931695826718	1.9664323875206082	0.012137328339162234	0.37958808211418005	0.15134328981832537	0.6001589825119237	216	68	0.04133252353336328
GSE135251	GPL18573	Macrophages C2	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.8812273759143734	1.3751455184191161	2.57355777442243	7.73417809718355e-05	0.6319244233507073	0.15988003380326535	0.6664348171701113	216	68	0.0008196275978411569
GSE135251	GPL18573	Profibrotic Macrophages	He et al. 2023	10.1186/s12967-023-04300-6	advanced_fibrosis_F3plus_vs_F0F2	OR_per_1SD	1.6408412114192057	1.2172344364448136	2.211866342653962	0.0011530994627301264	0.49520904412273525	0.15236102752896663	0.6469594594594594	216	68	0.006604115104727088
