dataset_id	platform_id	outcome	feature	effect_type	effect	ci_lower	ci_upper	pvalue	log_or	se	n	events	n_sig_genes_used
GSE163211	GPL29503	advanced_fibrosis_F3plus_vs_F0F2	endotype_1	OR_per_1SD	1.4034387890629	0.9931421295487595	1.9832412461862412	0.05473216495551288	0.33892550280345735	0.17643214107842367	154	82	60
GSE163211	GPL29503	advanced_fibrosis_F3plus_vs_F0F2	endotype_2	OR_per_1SD	0.7018537579530019	0.5026518439860147	0.979999782048858	0.03765252566609101	-0.3540302186626396	0.1703200453805974	154	82	60
GSE163211	GPL29503	advanced_fibrosis_F3plus_vs_F0F2	endotype_3	OR_per_1SD	0.8877442425941253	0.6460060534767711	1.219941881376434	0.4628333053230026	-0.11907159257098623	0.16218102651294786	154	82	60
GSE48452	GPL11532	advanced_fibrosis_F3plus_vs_F0F2	endotype_1	OR_per_1SD	1.2774728398965907	0.4031631620110167	4.047832268536643	0.6772828795379903	0.2448837825147986	0.5884172004967884	69	3	59
GSE48452	GPL11532	advanced_fibrosis_F3plus_vs_F0F2	endotype_2	OR_per_1SD	0.33083162931752397	0.1041598808090051	1.050784295323667	0.06065704552950158	-1.1061457057796755	0.5896339484947163	69	3	58
GSE48452	GPL11532	advanced_fibrosis_F3plus_vs_F0F2	endotype_3	OR_per_1SD	0.28543256486516916	0.09583804145076064	0.8500982266772142	0.024343267235316466	-1.2537494779077138	0.5568092359847077	69	3	59
GSE49541	GPL570	advanced_fibrosis_F3plus_vs_F0F2	endotype_1	OR_per_1SD	1.1431285637488946	0.7148420015932074	1.8280164153004461	0.5765144898240412	0.1337688577077407	0.23952173224875298	72	32	60
GSE49541	GPL570	advanced_fibrosis_F3plus_vs_F0F2	endotype_2	OR_per_1SD	0.4795860873873205	0.2711459420386897	0.8482620594877266	0.011549737458779574	-0.7348318650332761	0.2909521461822106	72	32	59
GSE49541	GPL570	advanced_fibrosis_F3plus_vs_F0F2	endotype_3	OR_per_1SD	0.4479973971085018	0.25330610822047006	0.7923285752008314	0.005777156547190264	-0.8029678566096958	0.2909126281051027	72	32	60
GSE130970	GPL16791	advanced_fibrosis_F3plus_vs_F0F2	endotype_1	OR_per_1SD	1.1438059357130397	0.654320783734956	1.9994657835938905	0.6372755098829544	0.13436124195321253	0.2849585687366981	78	16	59
GSE130970	GPL16791	advanced_fibrosis_F3plus_vs_F0F2	endotype_2	OR_per_1SD	0.8140121191349096	0.48022450624976754	1.3798040738759716	0.44469833393637315	-0.20578002471830267	0.26924568283456785	78	16	59
GSE130970	GPL16791	advanced_fibrosis_F3plus_vs_F0F2	endotype_3	OR_per_1SD	0.5784518736135689	0.33651438913725107	0.9943306464395355	0.047639415503363695	-0.5473999274882495	0.2763849194606123	78	16	60
GSE162694	GPL21290	advanced_fibrosis_F3plus_vs_F0F2	endotype_1	OR_per_1SD	2.408447427216852	1.477957467401982	3.924753680404656	0.0004186865968944179	0.8789823188311584	0.24914350706588542	112	20	59
GSE162694	GPL21290	advanced_fibrosis_F3plus_vs_F0F2	endotype_2	OR_per_1SD	1.6509585640065798	1.0414521322164363	2.617176628431172	0.032942646843974875	0.5013560671103718	0.23507145248652261	112	20	59
GSE162694	GPL21290	advanced_fibrosis_F3plus_vs_F0F2	endotype_3	OR_per_1SD	1.4061615843253692	0.8843149185314415	2.235957304119743	0.14973775864773872	0.3408637116253537	0.23663558608498958	112	20	60
GSE135251	GPL18573	advanced_fibrosis_F3plus_vs_F0F2	endotype_1	OR_per_1SD	1.2324031606859167	0.9217293364342554	1.647791266299758	0.158528329981504	0.20896605239622096	0.14819883279105378	216	68	59
GSE135251	GPL18573	advanced_fibrosis_F3plus_vs_F0F2	endotype_2	OR_per_1SD	0.8105863733067631	0.6060227332233968	1.084200695072612	0.15701236834074733	-0.209997375554984	0.14838796147525163	216	68	59
GSE135251	GPL18573	advanced_fibrosis_F3plus_vs_F0F2	endotype_3	OR_per_1SD	0.7337981182743412	0.5459631379947413	0.9862564721139659	0.04019552123728777	-0.30952133142191424	0.15085841169620187	216	68	60
