dataset_id	sample_id	endotype_1	endotype_2	endotype_3
GSE163211	GSM4974866	1.0644135488961446	-2.230678164382239	-0.08379283340324105
GSE163211	GSM4974867	1.3311027296701876	0.44773968934020253	1.9960941168629984
GSE163211	GSM4974868	0.4812140537766928	-0.5456682638026289	0.15301502384281043
GSE163211	GSM4974869	2.148416641799532	-0.21433660803505172	1.9882682500459274
GSE163211	GSM4974870	1.2779978522325892	0.03589493799083186	0.6092710181197724
GSE163211	GSM4974871	2.5725533757069465	1.5772486476767287	3.262538058850614
GSE163211	GSM4974872	2.384926497338198	-0.6725155045103158	1.6120773020909012
GSE163211	GSM4974873	2.393239705555793	-1.1283134151410792	1.3577726760491795
GSE163211	GSM4974874	1.9634073177349143	-0.3102746363085974	1.3110684683649403
GSE163211	GSM4974875	0.6574431855071778	-0.1653658466604087	0.6801827913986674
GSE163211	GSM4974876	2.8313819294521987	0.3454725288362477	2.3300409738734995
GSE163211	GSM4974880	0.04817328955827057	1.208710417689119	0.2995537896978218
GSE163211	GSM4974881	0.14860587495524985	0.5398291012879869	0.0891160477439273
GSE163211	GSM4974882	0.3790070644313351	-2.4487109872263972	-1.6373516068368834
GSE163211	GSM4974883	0.24865221551519456	-0.49952293978566936	0.07802375806125728
GSE163211	GSM4974884	0.44783306324955374	-0.4678145908418262	-0.20117846317171145
GSE163211	GSM4974886	1.8217991266655784	-0.2425655172448305	1.6133706650962378
GSE163211	GSM4974887	1.087215995715254	-0.20491839753050725	1.1491813439089655
GSE163211	GSM4974888	1.9751922750254598	-1.3462897146633188	1.1766193308996071
GSE163211	GSM4974892	0.4039386356059596	-0.007217631607998295	0.6212389976627806
GSE163211	GSM4974894	2.6431998190879455	0.06573385635257258	1.5595830696770994
GSE163211	GSM4974896	1.4855341237085173	0.9425987310133804	2.359774822890352
GSE163211	GSM4974897	-0.8020032898976801	0.4548765857849922	-0.6837558371734783
GSE163211	GSM4974898	-0.4599460692051133	0.23901625234611665	-0.3411080066577723
GSE163211	GSM4974899	-0.8354547001439646	-0.14331466036136273	-1.2083344340027726
GSE163211	GSM4974900	-0.8943743950170607	0.19508394581457852	-1.1878269010938831
GSE163211	GSM4974901	-0.5877412501961206	0.624542021488806	-0.37472446489164085
GSE163211	GSM4974902	-0.8705967199984901	-0.7393192317522086	-1.7185158811429735
GSE163211	GSM4974903	-0.7243321111212074	-0.43030684729942636	-0.6667763754887468
GSE163211	GSM4974904	-0.7184134014184732	0.5346779313081321	-0.5127167872221641
GSE163211	GSM4974910	1.0529638548671827	1.1228963925568514	1.7797399142179133
GSE163211	GSM4974912	-0.5163574179495332	0.14168141188219285	-0.3542464097881617
GSE163211	GSM4974913	-0.6897219366446573	0.4237940156582451	-0.8878658106542887
GSE163211	GSM4974914	-0.7807195066319113	0.7197814574844271	-0.29150544615015334
GSE163211	GSM4974916	-0.6880998620050321	0.02501108921658898	-0.7041916161401637
GSE163211	GSM4974917	-0.4010789090877224	0.37697503275418665	-0.04288394302760575
GSE163211	GSM4974925	-0.6406129857751257	0.6492669824359689	-0.38339156618243136
GSE163211	GSM4974928	-0.5512029649618121	1.8783690319793145	0.42255005861486367
GSE163211	GSM4974929	-0.5527149470736784	1.2300066186739456	0.2783942684456386
GSE163211	GSM4974931	-0.6628551985392516	0.36480694836369715	-0.5280525763153433
GSE163211	GSM4974933	-0.5798565508206698	1.245601854948209	-0.1942880030627082
GSE163211	GSM4974935	-0.714432252197751	-0.201692502918589	-0.7681815545467683
GSE163211	GSM4974936	0.2768783809142466	-1.0327292627772604	0.05464139588972605
GSE163211	GSM4974941	-0.5371905183416364	0.4887704925430012	-0.20103685635770835
GSE163211	GSM4974944	-0.8222217197776388	0.6349865846881848	-0.5409486504490746
GSE163211	GSM4974951	-0.6634226556334848	-1.9289008116065762	-2.4289497762903576
GSE163211	GSM4974952	-0.25483306639590275	0.27598794090788287	-0.855497886010707
GSE163211	GSM4974953	-0.39304232082134666	1.2524251717056372	0.2931231697887897
GSE163211	GSM4974958	-0.6760363986373624	0.8561190366652722	-0.4293128848574483
GSE163211	GSM4974959	-0.7631112314314408	0.20596920913458563	-0.8004585998357092
GSE163211	GSM4974963	-0.6310637760272724	0.7812691285485094	-0.08517457012096827
GSE163211	GSM4974966	-0.6465756077809262	-0.9379743240249756	-1.4059344307935437
GSE163211	GSM4974967	-0.7431053516104039	0.44581637387899886	-0.31525133298617736
GSE163211	GSM4974969	-0.3737829879825609	-0.3329370982452233	-0.35438764538982703
GSE163211	GSM4974973	-0.015422003781847602	-1.0722428509515844	-0.3182758458730818
GSE163211	GSM4974974	-0.3844233109283846	-2.2545914399714095	-1.780670693950285
GSE163211	GSM4974977	-0.3144783543763633	-1.224893581754047	-0.41631302198127706
GSE163211	GSM4974980	-0.1598858062020852	-0.3946108127016571	-0.07395734844574961
GSE163211	GSM4974981	-0.7558650827163091	0.8131508576995123	-0.4489812147117327
GSE163211	GSM4974982	-0.27326198232916593	-0.3725408492174009	-0.015201730203840377
GSE163211	GSM4974983	1.8077459075541369	-2.494753470423422	0.7032542562221925
GSE163211	GSM4974984	0.020506924720978436	-2.354019160123757	-0.8486625157982975
GSE163211	GSM4974990	-0.2568420415428756	-0.3961109582075946	-0.008400753487701475
GSE163211	GSM4974995	4.251044476020045	-0.8823478391912201	3.239666464006213
GSE163211	GSM4974996	-0.6510374291345951	-0.809096145326244	-1.0035766581860541
GSE163211	GSM4974997	-0.4913988870685046	0.3203103563910671	0.021132556799602832
GSE163211	GSM4974998	-0.4559222001211999	-1.212750834718522	-0.8444835599598132
GSE163211	GSM4974999	0.7201341792622237	-0.6135451843994767	1.092989917175944
GSE163211	GSM4975000	0.23136575355243202	-0.437280467519024	0.5131282325928954
GSE163211	GSM4975001	0.024084269752445406	-0.2559237950985058	0.4591505499855863
GSE163211	GSM4975002	0.6257426441765181	-1.6679933311330768	0.36447851482038457
GSE163211	GSM4975003	-0.46779832331204313	0.6103294014683941	-0.1659379055603295
GSE163211	GSM4975004	-0.47343632096004395	-1.6319986607328418	-0.7150047485005965
GSE163211	GSM4975005	-0.7198177702992395	-0.12717040156721449	-0.33894501660726967
GSE163211	GSM4975006	0.12465607555893629	0.7821511398132923	1.2761169258113751
GSE163211	GSM4975007	-0.4140904290929551	-0.42119353937732384	-0.05891308293924814
GSE163211	GSM4975008	1.2477466094294418	-1.3671593688179065	0.9684936690743319
GSE163211	GSM4975010	-0.8036748449577735	-0.8914216283863976	-1.551762243365268
GSE163211	GSM4975011	0.9200101500287916	0.46388038037942525	1.6861315510384423
GSE163211	GSM4975013	-0.280922608001455	1.3397190638956233	0.7114716380127074
GSE163211	GSM4975014	-0.4915225563796515	-0.18690956051850446	-0.49906086708839037
GSE163211	GSM4975015	-0.8369375563786077	-1.3790624477743776	-1.4685095686605851
GSE163211	GSM4975016	-0.22645999972837205	0.9856951602359886	0.7120901657035514
GSE163211	GSM4975018	-0.39911659206903444	2.744297219669131	1.6828880425573962
GSE163211	GSM4975019	-0.5175845875812629	0.1864287630928168	0.010439745522051753
GSE163211	GSM4975021	-0.24668848487015765	0.250677861231796	0.18831591732751668
GSE163211	GSM4975023	-0.7512481014898338	0.6454126201729964	-0.19872128823626503
GSE163211	GSM4975024	-0.6537405652509156	1.2113319540914573	0.29116338685925935
GSE163211	GSM4975025	-0.7106494649066378	-0.09030316973104946	-1.0922635291429752
GSE163211	GSM4975026	-0.5598074246033578	0.8999539093019364	0.1395398586350036
GSE163211	GSM4975028	-0.8790860230041263	-0.7065455131833505	-1.2956699557891196
GSE163211	GSM4975029	-0.7297077038957748	-0.33164137282483086	-0.7544148508959838
GSE163211	GSM4975030	-0.8402247477386963	-0.021401663364309504	-0.8484485526636966
GSE163211	GSM4975031	-0.3032448899471606	-1.1278530112207288	-0.8379341179955819
GSE163211	GSM4975033	1.6322927232973843	-1.291249712390016	1.3318993740683065
GSE163211	GSM4975034	-0.3239546336024357	-0.184902854531613	0.03837015479956436
GSE163211	GSM4975035	-0.5285403774920693	-0.05398315693928619	-0.16605880240818335
GSE163211	GSM4975036	-0.4535813872381741	0.49730520928181077	-0.14557343610986648
GSE163211	GSM4975038	-0.41090170886308885	-1.2491530168556555	-1.1442748823562727
GSE163211	GSM4975039	-0.6844876340765418	-0.2741119977193548	-1.025063235009271
GSE163211	GSM4975040	-0.3860410986037825	2.990993119453405	1.3575647798022974
GSE163211	GSM4975042	-0.35236102520933954	2.530617327592645	1.1290986788321826
GSE163211	GSM4975043	1.848937875928738	-1.8294465921686078	0.8558221471155613
GSE163211	GSM4975044	-0.7362883894987219	0.037921020279019196	-0.5413653952492093
GSE163211	GSM4975047	-0.7167962235790275	0.692841287333755	-0.28321012810107726
GSE163211	GSM4975048	-0.6721480987725327	-0.09673513668486827	-0.8166556067548224
GSE163211	GSM4975051	-0.8106604515353317	0.21533158742312852	-0.7121693533961498
GSE163211	GSM4975052	-0.6324687583391317	0.5621605235968801	-0.4322731026955497
GSE163211	GSM4975054	-0.5010598907275537	0.21111462462781624	-0.17205986089190753
GSE163211	GSM4975055	-0.5474841749118671	1.9707534561741393	0.7354709848498566
GSE163211	GSM4975057	-0.3615888072464309	1.697972025349564	0.1497144644032716
GSE163211	GSM4975058	-0.6689417378934857	1.226950379538155	0.10359403167111235
GSE163211	GSM4975059	-0.7411037579237989	0.6012220737642725	-0.3188543018105096
GSE163211	GSM4975060	-0.6947708972515124	0.7769810962047073	-0.2070101212597336
GSE163211	GSM4975061	-0.6220904787172364	-0.5714367800604396	-1.2231319792297712
GSE163211	GSM4975065	-0.25715595585481316	1.6477793285092213	0.9618056604318054
GSE163211	GSM4975068	0.8617176804190011	-0.5580295516100685	1.069174011075157
GSE163211	GSM4975069	-0.6971992369769706	-0.07159915837484665	-0.6554759449622826
GSE163211	GSM4975071	-0.4176859198607209	-0.5317067152826304	-0.4662035063185068
GSE163211	GSM4975072	-0.7485558174418161	0.09794154279625106	-0.6265334167455572
GSE163211	GSM4975073	-0.6174236274310448	-0.2711418928046925	-0.6583117175904836
GSE163211	GSM4975074	-0.7270123250868123	0.28315371192276434	-0.5733667967942209
GSE163211	GSM4975076	-0.49066778440303405	0.8345041956211637	0.04214874263266408
GSE163211	GSM4975077	-0.48857190070938455	-0.5725983354669638	-0.8861648524150594
GSE163211	GSM4975078	-0.5900616652622329	-0.06257110824666999	-0.31186197539491894
GSE163211	GSM4975079	-0.27859898430541563	-0.25843802537532373	-0.10061833396318401
GSE163211	GSM4975080	-0.6519357612951859	0.06795256018628575	-0.48076571113027733
GSE163211	GSM4975081	-0.7395647562675612	-0.3905580627962826	-0.771043295392806
GSE163211	GSM4975083	-0.8035416525806208	-0.07751181086667057	-0.7344596566366919
GSE163211	GSM4975086	-0.5245024831211397	1.7037272122446692	0.5178810272360606
GSE163211	GSM4975087	-0.4407517578084501	0.43229999134054037	-0.3816201549949383
GSE163211	GSM4975108	-0.3080669563895956	1.3031184195015513	0.699523504908293
GSE163211	GSM4975112	-0.6356508141207767	0.15318510367726965	-0.6449297608679185
GSE163211	GSM4975113	-0.6696601796146422	0.9565324707958173	0.09229519257973863
GSE163211	GSM4975114	-0.35799203422098547	-0.09949845742789222	-0.22426398007143405
GSE163211	GSM4975118	-0.5487963183783464	-0.3659354795123509	-0.5988003350326208
GSE163211	GSM4975119	-0.4370036709134546	0.5294385106473686	-0.0074301635590909645
GSE163211	GSM4975120	-0.7523509376229692	0.1777807235754279	-0.6691828060994901
GSE163211	GSM4975127	-0.5075878539638923	0.5829845643278893	-0.46590621135186805
GSE163211	GSM4975131	1.1120816658711243	-0.7465352969998932	0.4772318460190862
GSE163211	GSM4975132	0.73292243971241	-0.14284238707123753	0.4016107787969905
GSE163211	GSM4975135	2.044608201702142	-0.6488546596959415	0.3625252022754251
GSE163211	GSM4975136	3.1055275769289588	0.23505933967055392	2.9257368565001434
GSE163211	GSM4975137	0.23389309589377255	-1.1243642413458281	-0.7797329544303684
GSE163211	GSM4975139	0.20409250433538959	-0.8722554193822006	-0.2609385432510367
GSE163211	GSM4975140	0.4389410675926334	1.9111224028845704	1.2091865858297846
GSE163211	GSM4975141	1.8732182107639015	-0.30044745530497063	1.0680062547353635
GSE163211	GSM4975143	0.7862590748735223	-2.371124026253018	-2.404183142025541
GSE163211	GSM4975145	0.01986459834402112	-0.7875463506470659	-0.4869575661455824
GSE163211	GSM4975148	2.4944632192151297	1.0326347147308772	1.6627628160080874
GSE163211	GSM4975150	0.4593310651270871	-1.682746076941439	-1.5671454276272403
GSE163211	GSM4975160	-0.04025550905029686	0.3979297637622556	-0.1601943127065446
GSE163211	GSM4975166	-0.559632023136305	-0.1927583999764382	-0.5455684292985107
GSE163211	GSM4975170	-0.5715868939390923	0.6932037784819294	0.09399562135655345
GSE48452	GSM1178970	0.47289197958779744	1.005021053660304	0.7471143844743567
GSE48452	GSM1178972	1.844309459746143	1.1954544962161362	1.3172306769780966
GSE48452	GSM1178973	-0.93749687045065	0.15133726502763148	0.2951169128973939
GSE48452	GSM1178974	0.13505032500894573	0.9401575981281826	0.24895435253173548
GSE48452	GSM1178975	-0.18223375792666036	-0.06671627088513223	0.39853189338434614
GSE48452	GSM1178976	1.300163808505801	0.46513559657880704	0.15044376949703436
GSE48452	GSM1178977	0.6535133631878467	1.2330788658028786	1.0533892013200157
GSE48452	GSM1178978	-0.6881157547075606	0.6037220414552414	0.1698017830846471
GSE48452	GSM1178979	0.7965192124297721	0.3173294862715594	0.9391479360467372
GSE48452	GSM1178981	-0.10669259079200609	0.30278637619093823	0.09159908397782494
GSE48452	GSM1178982	0.6248212678722698	0.617572021770701	0.5332851155286615
GSE48452	GSM1178983	0.2269268522821426	0.494176546210973	0.6203273262954139
GSE48452	GSM1178984	1.2208629861705715	1.8280637933655328	1.3950493392678056
GSE48452	GSM1178985	0.5269074762309923	1.3633218265754747	1.0527091990761643
GSE48452	GSM1178986	-1.390409151405931	-0.5259566940219541	-0.35110593266626106
GSE48452	GSM1178987	0.07416837434028514	-0.28092845901669244	-0.41617351835910793
GSE48452	GSM1178988	0.62095230153913	0.24897887056447537	0.1967932739646213
GSE48452	GSM1178989	0.18690470947494503	0.17493956777536318	0.08184050307629279
GSE48452	GSM1178990	-0.3689622886321529	-0.791362078242891	-0.4277140018595037
GSE48452	GSM1178991	-1.1930136193446574	-0.7459428474556815	-0.008508406280091772
GSE48452	GSM1178992	-0.8057491426711578	-0.27182534291874483	-0.40195911897699615
GSE48452	GSM1178993	1.0656142561163333	0.6149673574341669	1.008982405684386
GSE48452	GSM1178995	0.34190255815140674	0.6824113025641119	0.3962750899048089
GSE48452	GSM1178996	-0.4621747680653211	-0.6787633017628626	-0.7135439729850735
GSE48452	GSM1178997	-0.5549608777264903	0.12347239606408252	0.0006377000932994559
GSE48452	GSM1178998	0.08399781072581822	-0.9543277986520822	-1.218382058433293
GSE48452	GSM1178999	0.272562873126691	-1.542449583379352	-0.42294374931163514
GSE48452	GSM1179000	-0.7384376837835295	0.6354699396117557	0.5048681273600015
GSE48452	GSM1179001	0.2898655538887237	-0.8507916325568492	-1.3277131350842188
GSE48452	GSM1179002	-0.184181230474392	-1.7191770425222965	-2.394166033298684
GSE48452	GSM1179003	0.6006272068276189	-0.9723377230354735	-1.0089533621645106
GSE48452	GSM1179004	-0.0012520091765566206	-0.3450631482339831	-0.2156964575544275
GSE48452	GSM1179005	-0.7204029885293508	0.043207043192341935	-0.34295391034312284
GSE48452	GSM1179006	-1.6367567572059563	-1.63305779675531	-1.5381040718924965
GSE48452	GSM1179007	-0.12444133920000507	0.32712060615336774	-0.07584319182145804
GSE48452	GSM1179009	0.7707979421686498	0.25368171492432573	0.2822489645434514
GSE48452	GSM1179010	-1.0898093289159945	-2.631747157366619	-3.487316994525088
GSE48452	GSM1179011	0.6481202146287846	0.4081133039085244	0.8401633479375894
GSE48452	GSM1179012	-1.073137569662785	-0.8330219476680191	-1.077762717791322
GSE48452	GSM1179013	-1.2665707444185161	0.02694703164173914	-0.22121336650049067
GSE48452	GSM1179014	-1.9865170558024876	-1.197931309147998	-1.093280333071729
GSE48452	GSM1179015	-2.086640192364601	-1.293237871223749	-1.4611616903689846
GSE48452	GSM1179016	-2.2075058645754546	-2.0611884980653428	-1.7375863223078307
GSE48452	GSM1179017	-0.451658778488543	-2.569813772838623	-2.0690814361933376
GSE48452	GSM1179018	-1.6606496818960201	-1.2914461920068712	-1.8531956916300902
GSE48452	GSM1179019	-0.15236803082714898	1.836719531398641	1.3518129601838575
GSE48452	GSM1179020	0.6852365767821654	1.248365784067949	1.2298312760127077
GSE48452	GSM1179021	-0.1765329402702427	-1.696314423376401	-0.9517583470121797
GSE48452	GSM1179022	-0.8213980800084622	0.9819928095410011	0.6071444593049327
GSE48452	GSM1179023	-0.6358315302790369	0.7458030868865766	0.6670975173921848
GSE48452	GSM1179024	-1.1248564910195966	0.19737057805605177	0.3533432776345308
GSE48452	GSM1179025	2.1085717106285355	1.2004003739842473	1.4463397599325842
GSE48452	GSM1179026	-0.27685928478150745	-1.1876500631950817	-1.1607366776337782
GSE48452	GSM1179027	1.1101928301584068	0.1328683957754928	0.2998799458668893
GSE48452	GSM1179028	-0.002064089227019511	1.4193848426368116	1.2146643300541136
GSE48452	GSM1179029	-0.5844408785653683	-0.4107123266862049	-0.19744605391677245
GSE48452	GSM1179030	1.6884763434934713	1.1493226016343132	1.2861712325087606
GSE48452	GSM1179031	0.028436560237870584	1.0586883236540723	0.9989623323076001
GSE48452	GSM1179032	-0.5539369056258877	0.3705229731596863	0.3643012899683814
GSE48452	GSM1179033	0.3940092981690293	0.47065407407974996	0.46213402496940953
GSE48452	GSM1179034	-0.9051888466849282	0.0037676397466613397	0.21826522816268457
GSE48452	GSM1179035	1.3624498163555505	-0.10934843166265333	-0.18872105635687036
GSE48452	GSM1179036	1.2160604802646557	0.44667267964598867	0.6544497578540558
GSE48452	GSM1179037	0.6414733451319176	-0.0507372327685936	0.16564232437759238
GSE48452	GSM1179038	-0.30197351057089994	-0.6351597542443868	-0.44582988123551603
GSE48452	GSM1179039	0.4879484118754301	0.31797474331864406	0.6575309606691504
GSE48452	GSM1179040	0.6674538136825009	-0.20288129341495587	0.24764523280701883
GSE48452	GSM1179041	1.7307119931966282	0.9798074795524016	1.2947394373910868
GSE48452	GSM1179042	2.5747189220900464	0.9331079748779014	0.964385755252643
GSE49541	GSM789110	1.380322934442975	0.9437788008962353	0.8109492509591294
GSE49541	GSM789111	0.19381445138926537	-0.1038942875239072	-0.3281429871427436
GSE49541	GSM789112	0.5785462059973298	0.3548660759832365	0.8176835027307946
GSE49541	GSM789113	0.4898500338225964	1.0312983757950376	1.162114184134378
GSE49541	GSM789114	0.21889301276336517	0.12563016805282134	0.49559816363465753
GSE49541	GSM789115	1.1122074549960195	-0.21594673285117072	-0.04403426923786495
GSE49541	GSM789116	-0.47640284010345174	-0.4386938671418744	0.2724755291029468
GSE49541	GSM789117	-0.31800057185637937	0.5332399981660392	0.6552709468352927
GSE49541	GSM789118	0.1965686174327059	0.16521169233112917	0.3482480505042033
GSE49541	GSM789119	0.25482169713342184	-0.4994974475652578	-0.08646489923195015
