dataset_id	sample_id	endotype_1	endotype_2	endotype_3
GSE49541	GSM789120	0.11791427132954418	-0.18443367257539248	-0.2265224631566772
GSE49541	GSM789121	1.0877127170338226	0.9973237260630823	1.1272109306256572
GSE49541	GSM789122	-0.7767668754116543	0.031050742192820394	-0.40214872844916977
GSE49541	GSM789123	-1.3485437462537415	-1.2765589217338529	-1.1257611294669267
GSE49541	GSM789124	-0.15561105436655692	-2.1317302434475143	-0.8994844338176163
GSE49541	GSM789125	0.8755774952621993	0.35225697037486065	0.1804497733993467
GSE49541	GSM789126	0.42684542331651065	1.1230546408655757	0.6892754998799927
GSE49541	GSM789127	0.7495684132434993	-1.4602679635754392	0.07026588314719762
GSE49541	GSM789128	-2.227258376899554	-1.6887203906304833	-2.098982702832217
GSE49541	GSM789129	-0.09068212814621572	0.15168692300197875	-0.41057945620038144
GSE49541	GSM789130	1.0849295335840619	1.272911323041197	1.2845320505996338
GSE49541	GSM789131	-0.3409828890102757	0.505004193383074	0.2609901290374692
GSE49541	GSM789132	-1.1060055890742122	-0.43636709118356276	-0.7916428505610972
GSE49541	GSM789133	-0.6143924431890104	-0.41641142605426956	-0.9403144397646727
GSE49541	GSM789134	-0.48321620501149426	0.4125318339556728	0.2906968348671872
GSE49541	GSM789135	-0.40306871044888715	0.8368121690857333	0.49805987054702566
GSE49541	GSM789136	-1.4557427727371295	-0.0745788439366614	-0.3031498926452729
GSE49541	GSM789137	1.0246049785353153	1.3367082184189207	1.317030360815191
GSE49541	GSM789138	1.4522806594079596	0.5713143014565696	0.8671955121540516
GSE49541	GSM789139	0.9956644601459906	1.1655890453766355	1.2349700592366064
GSE49541	GSM789140	-0.1393775420504848	-0.6673616329020735	-0.9152573779538803
GSE49541	GSM789141	-0.43506988894804366	0.2516756527452055	0.1807088143153372
GSE49541	GSM789142	-0.36158237757015604	0.9267990362354908	0.7447928269189508
GSE49541	GSM789143	-1.3361732945375244	-1.8570762338886537	-1.4290425372017714
GSE49541	GSM789144	0.2290957709552451	1.0675598742808476	0.7190801311931665
GSE49541	GSM789145	0.2826114964265201	-0.1441958145716911	-0.814818693157694
GSE49541	GSM789146	-0.5455774334694702	-0.34169510158202987	-0.0020421144923279686
GSE49541	GSM789147	0.6370916647175093	0.28721705117429736	0.6157522133153762
GSE49541	GSM789148	-0.8599076429654443	-0.2617874757523507	-0.6547093015621626
GSE49541	GSM789149	-1.0795032346854072	-0.01042035183044074	-0.40760785745172723
GSE49541	GSM789150	-1.4746224020154515	-1.572576818242688	-1.8978766726709688
GSE49541	GSM789151	0.8950444726549768	-0.5097503569011749	-0.6683303519623964
GSE49541	GSM789152	-1.0488482325247375	-3.8351976508187393	-2.9176795779490905
GSE49541	GSM789153	0.7803175532087937	0.11181386390270633	0.8149106276723337
GSE49541	GSM789154	-1.8776353971375865	-2.12890126556039	-1.0738828095875173
GSE49541	GSM789155	0.7084627865379508	0.01893962821838729	0.48378625463130226
GSE49541	GSM789156	0.1621244655578217	0.2566531623838853	0.19117497430962893
GSE49541	GSM789157	-0.11755131031355237	0.6971616558464295	1.0227559289930213
GSE49541	GSM789158	-0.9747139014878402	-0.7698061455153599	-1.3759710435666073
GSE49541	GSM789159	1.52905362653874	1.6010134764007906	2.098772079829592
GSE49541	GSM789160	-3.141972872764849	-2.2575695591038256	-3.027844027628751
GSE49541	GSM789161	-1.292815883229031	0.5449104650048029	-0.15714935309489433
GSE49541	GSM789162	0.335082644374214	-0.20354501273883047	-0.10970384680395927
GSE49541	GSM789163	2.099721012415196	1.3390239216266386	1.387145222450685
GSE49541	GSM789164	1.9730896106014775	1.263330423293377	1.4866302086988683
GSE49541	GSM789165	0.7774629708164437	1.3677752512945087	1.5848703158311543
GSE49541	GSM789166	-0.059499686994734576	0.44770872425722674	0.4361249622243257
GSE49541	GSM789167	0.2925649885563385	-0.2831626631628104	-0.6730176903057904
GSE49541	GSM789168	0.011237657695325086	0.14367701745923195	-0.2868267726541593
GSE49541	GSM789169	0.590538947884049	0.15582813788406555	-0.22148390104066626
GSE49541	GSM789170	-0.9549885289131493	-0.4785980133290302	-0.5355320148558852
GSE49541	GSM789171	1.439636502906629	1.141794911433724	0.9398860012244593
GSE49541	GSM789172	-0.935285667057043	-0.3739628902326356	-0.7472960283208107
GSE49541	GSM789173	-0.4663013012877418	-0.07359793743413885	-0.3046268258608119
GSE49541	GSM789174	0.41561555232442726	0.5779008210018614	0.2107972646794377
GSE49541	GSM789175	-0.6471073137312247	-0.8927801075237929	-1.08200754262892
GSE49541	GSM789176	-0.005195864491886973	-0.13582905696175004	0.36939636517116853
GSE49541	GSM789177	1.6793753980109447	1.0946295586728383	1.2564171295315987
GSE49541	GSM789178	0.44562778486552634	0.7781754424806031	0.6596592614285608
GSE49541	GSM789179	0.9092862159056854	0.8166839772655178	1.0436577803266591
GSE49541	GSM789180	0.35685914041271005	-0.3457260320678044	-0.596835712707882
GSE49541	GSM789181	-1.2396186445191866	-0.7299002429634603	-1.0725645889911246
GSE130970	GSM3758005	0.4034089343951071	0.11548363254886704	-0.06053930177492212
GSE130970	GSM3758006	0.3371259095126116	0.21629115754990463	0.2761094314239496
GSE130970	GSM3758007	0.7749004829055548	0.7141614539400486	0.2671471892457407
GSE130970	GSM3758008	0.9992658147341438	1.0077545348358534	0.7413725594342967
GSE130970	GSM3758009	2.8866018345156634	-1.4349332184100567	-2.6897955936529643
GSE130970	GSM3758010	-1.0774689881306605	-0.9468042465534531	-1.0598107729657922
GSE130970	GSM3758011	-1.5611931316687528	-0.8101226571728477	-1.9421662280305119
GSE130970	GSM3758012	-0.9823418070465237	-0.09646556604158113	-0.969708677017413
GSE130970	GSM3758013	0.25662706034275157	0.3326871152882131	0.1188381114650189
GSE130970	GSM3758014	-0.497209444941356	0.5069505735782696	0.33730938627179086
GSE130970	GSM3758015	0.15163301836564544	-0.6676717564199984	-0.23025740782435508
GSE130970	GSM3758016	0.4108336917741012	0.07807303159176852	0.08980240143122932
GSE130970	GSM3758017	-0.5763952316875132	-0.2648861708642471	-0.5195414895514888
GSE130970	GSM3758018	0.3312640902473739	0.1040180295332014	-0.03074036194621866
GSE130970	GSM3758019	-1.2476739713584426	-1.2787896678475945	-1.0307780152078017
GSE130970	GSM3758020	-0.3383045704885496	0.10919662329501911	-0.08020667395875222
GSE130970	GSM3758021	0.34127162132759314	0.2964445556295076	0.12585457826706095
GSE130970	GSM3758022	-0.8682706798476265	-0.7218024792874704	-0.7106153271698983
GSE130970	GSM3758023	-0.07530171915105772	0.09672303250979167	0.09068020988437378
GSE130970	GSM3758024	0.22370991844683324	0.22303817103305082	0.46258817714131234
GSE130970	GSM3758025	1.488702263431316	1.7322027488232845	1.6080918122013121
GSE130970	GSM3758026	1.1098722558412277	1.3140941126319727	1.1850622654663134
GSE130970	GSM3758027	1.2241545157310432	1.0935559355526168	1.2700155820683667
GSE130970	GSM3758028	0.04841925153794572	-0.19593155975159568	0.14996115312755826
GSE130970	GSM3758029	-0.15605108482640417	-0.45836259563452825	-0.574272994862044
GSE130970	GSM3758030	0.029704380202195044	0.047049670265436314	-0.21213931244861894
GSE130970	GSM3758031	-0.2993759917008813	-0.560118430076553	-0.3587223021134199
GSE130970	GSM3758032	-1.6472033825946826	-1.8634654410461355	-1.6593014609962378
GSE130970	GSM3758033	0.7617201000563051	-0.47885061389959793	-0.9637249753820034
GSE130970	GSM3758034	1.1625699954565485	0.7631574797606459	0.4691443223208225
GSE130970	GSM3758035	0.12748012176412965	0.5950239268690181	0.505008610416246
GSE130970	GSM3758036	-0.44815851896583053	-0.21460419530268643	0.057852694269600054
GSE130970	GSM3758037	-0.3031171073815844	-0.261997699164763	0.3243241380082017
GSE130970	GSM3758038	-0.19227758357029776	-0.6656839854851636	-0.18641538183924278
GSE130970	GSM3758039	0.10891131173626227	-0.09785307407475063	0.03322673758767532
GSE130970	GSM3758040	1.0619224838970487	0.8245529585169256	0.9335319624982449
GSE130970	GSM3758041	0.7920752542177611	-0.04657226040842401	0.6322284413477888
GSE130970	GSM3758042	0.1985770498561407	0.08119226209409355	0.25775318165262295
GSE130970	GSM3758043	0.2051207015064986	0.4449626483641829	0.5694584311652306
GSE130970	GSM3758044	-0.11191628294394246	-0.08166410856807278	0.3035199080118912
GSE130970	GSM3758045	-1.863036795067605	-2.220326057809472	-1.9818949573706393
GSE130970	GSM3758046	-0.27432188090877824	-0.40591350858935105	-0.09175184528621194
GSE130970	GSM3758047	-2.059755890331184	-3.3645010966101756	-2.7788140736738853
GSE130970	GSM3758048	2.059047535436442	2.335045646558275	2.312345711129308
GSE130970	GSM3758049	2.4567767769251336	1.669843489454093	1.876557595377529
GSE130970	GSM3758050	1.1885242137777414	1.244677352399008	1.2701112895369353
GSE130970	GSM3758051	-2.3380597086404338	-1.6397899947105443	-1.920864532828639
GSE130970	GSM3758052	-0.6718180759606287	-0.8091718757439925	-0.6878287766075886
GSE130970	GSM3758053	0.12822349906545058	0.5762852517325271	0.7309592611708711
GSE130970	GSM3758054	0.41171429480866883	0.8399789226791858	1.010435212799208
GSE130970	GSM3758055	0.10896633256776458	0.9556040149748768	0.6976955834880453
GSE130970	GSM3758056	-0.17265129853122385	-0.23837897146006962	-0.0854002414096091
GSE130970	GSM3758057	-0.6268217977369064	-0.3959560890924616	-0.665610922871356
GSE130970	GSM3758058	0.7692607283584207	0.3398096287779132	0.23921613142194426
GSE130970	GSM3758059	-0.6909275811882453	-0.5778177500009223	-0.45657191207229736
GSE130970	GSM3758060	0.043736415702449676	0.36865378888384737	0.24014210109553547
GSE130970	GSM3758061	-0.07188254437364884	0.311516342908328	0.30558118455558697
GSE130970	GSM3758062	0.31865477873265674	0.5474023315938817	0.548705584557671
GSE130970	GSM3758063	0.5834829431384606	0.8664017425479165	0.7763939214922656
GSE130970	GSM3758064	-0.35986879979006	-0.06934010307298508	0.07347395586252273
GSE130970	GSM3758065	0.21708870117578594	0.27331067606794546	0.08084039697489462
GSE130970	GSM3758066	-1.5241050285113205	-1.1821455927655407	-1.1157607732825612
GSE130970	GSM3758067	0.7333221941402809	1.1618408084139853	1.5228090806533752
GSE130970	GSM3758068	-0.19341756189532097	-0.20233258047886613	-0.17487782763356557
GSE130970	GSM3758069	-0.9705736991859217	-0.44225341222810327	-0.9503107704781353
GSE130970	GSM3758070	-0.5098613535299668	-0.08661731606784881	-0.149028016488483
GSE130970	GSM3758071	-0.6384607754085357	-0.19932823278805728	-0.006531727558900364
GSE130970	GSM3758072	0.6792585028254228	-0.1546720721689874	0.12518715707496317
GSE130970	GSM3758073	1.137048512955083	1.731856932381903	1.573094497401561
GSE130970	GSM3758074	0.9746792526696794	1.2864554270252666	1.1630694038484626
GSE130970	GSM3758075	-0.26347361563821414	0.8234212385640728	0.7973123837882212
GSE130970	GSM3758076	-3.462643696118408	-3.582716188571658	-3.0339492117462865
GSE130970	GSM3758077	-0.42281249248432284	-0.24264372523127054	-0.010167283977183972
GSE130970	GSM3758078	0.01472645230283925	0.4585037960340075	0.37634860382479557
GSE130970	GSM3758079	-0.43992387499665336	-1.0659523267700224	-0.6860641964873541
GSE130970	GSM3758080	0.6286384870049188	0.6530747655088582	0.5362569883560678
GSE130970	GSM3758081	0.12112374861855563	0.3472012001840058	0.6313926445732736
GSE130970	GSM3758082	-0.07346946540607086	0.5389396092682773	0.3773533728246979
GSE162694	GSM4957321	0.0994853283947227	0.6080400380238126	0.5980909099412388
GSE162694	GSM4957322	0.02972130049649156	0.39841538540568666	0.3570997965060575
GSE162694	GSM4957324	-0.32194776682685877	-0.23681131428594288	-0.6382228747621488
GSE162694	GSM4957325	-0.1598900285975712	0.20241558988777172	0.05187393763616457
GSE162694	GSM4957327	-1.3516680964446623	-0.9547292397337003	-1.1549073311743958
GSE162694	GSM4957328	-1.4744813287202847	-1.2962724781770456	-1.4543531948768493
GSE162694	GSM4957329	-0.9774740512726598	-0.44676765076933883	-0.4578879938662894
GSE162694	GSM4957332	-0.47990357880825923	-0.2466416563154752	-0.24375507201543023
GSE162694	GSM4957333	-1.1581185234578915	-0.8448288489210868	-1.1148444202666834
GSE162694	GSM4957334	-1.064425306750841	-0.7007465848842604	-1.0330484383233474
GSE162694	GSM4957335	3.1715334888292834	3.3930892168577707	3.068272878066122
GSE162694	GSM4957337	2.039856814611709	0.6178032673206875	-0.008745974799090459
GSE162694	GSM4957338	2.889585131861582	1.9545516356846666	1.559371960132134
GSE162694	GSM4957339	2.0164428528155227	3.243216986965043	2.9326452151973292
GSE162694	GSM4957340	2.6643966545128572	1.770461518677755	1.4716487960573024
GSE162694	GSM4957341	1.2768129204580059	2.191539843130158	2.080607998811517
GSE162694	GSM4957342	1.5294415927591933	2.43896963761061	2.2765734330768375
GSE162694	GSM4957343	0.8542838765454005	0.9308195259508666	0.9614197958098911
GSE162694	GSM4957344	0.633006427571679	0.5742989542277759	0.563976592231215
GSE162694	GSM4957345	-1.290957625399392	-1.3068431076667701	-1.3940613818375227
GSE162694	GSM4957346	0.6969748311029401	1.1069009022759024	0.947249087063274
GSE162694	GSM4957347	-1.642662747780857	-1.2875380979541424	-1.4408553661656798
GSE162694	GSM4957348	-0.16375445464119542	-0.2928393390126422	-0.2755355373526882
GSE162694	GSM4957349	0.2637128540939123	-1.3941001686643362	-1.5328361870849077
GSE162694	GSM4957350	-0.6079785449597929	-0.38103209419524503	-0.4777730173328678
GSE162694	GSM4957351	-0.5582048655099026	0.027320390452049013	-0.23228545870581999
GSE162694	GSM4957352	-1.257534751196708	-0.6727125486858512	-1.0068120460188954
GSE162694	GSM4957353	-1.2033503073878762	-1.6398132420602527	-1.7205997121376657
GSE162694	GSM4957354	-0.0691686617257302	-0.9820225721267603	-0.986495688522133
GSE162694	GSM4957355	-0.5186354482959387	-0.7788562161723794	-0.9442992031341196
GSE162694	GSM4957356	-0.2105530650639175	-0.5326933309999121	-0.44956726726035073
GSE162694	GSM4957357	-0.3412584095493186	-0.4851452593192816	-0.5148415686686213
GSE162694	GSM4957359	-0.3790998756315944	-0.8670678588867443	-0.758930098021074
GSE162694	GSM4957360	-0.2931117366968755	-0.2994550739110628	-0.3051605897723224
GSE162694	GSM4957361	-0.7428890971386987	-0.21565601945564972	-0.6035135773890353
GSE162694	GSM4957362	-0.4823778515923355	-0.1199599982477987	-0.39966182061533195
GSE162694	GSM4957363	-0.781552463210281	-0.8497877159358488	-0.7564678095198909
GSE162694	GSM4957364	-0.37106142945202253	-0.23648674357251656	-0.10725855350293492
GSE162694	GSM4957365	2.7313382939845297	2.5433858056970085	2.7579809745905286
GSE162694	GSM4957366	0.4947888487516346	-1.860161403950149	-1.705022054159125
GSE162694	GSM4957367	0.20341376076362966	-0.5553788568712	0.15876126383027767
GSE162694	GSM4957368	0.34031753460316205	-0.7361239831939157	-0.10072218228639482
GSE162694	GSM4957369	1.1678400722108404	0.43234556438390453	0.9380528433786407
GSE162694	GSM4957370	2.1710222750481574	1.223558991622953	1.5928682893856185
GSE162694	GSM4957371	-0.40515512865309977	0.37839807011828697	0.2434089485837674
GSE162694	GSM4957372	0.7035136810797817	0.6923118338421246	0.9909479407089403
GSE162694	GSM4957373	-0.13334700649854095	-0.8861093868880766	-0.4642026670665681
GSE162694	GSM4957374	1.8641688180828824	0.9484061873852174	1.6509151035908443
GSE162694	GSM4957375	0.9021461969137214	-0.15170071796811468	0.381688297562111
GSE162694	GSM4957376	1.6175246144888176	-0.2847458438157071	0.6473409118028577
GSE162694	GSM4957377	2.005043883944636	1.2606896870470605	1.8417150473053217
GSE162694	GSM4957378	0.17815799728852164	-0.7913118642320891	-0.32117370556079133
GSE162694	GSM4957379	1.2464686573733061	0.3061806250987156	1.0470320398142778
GSE162694	GSM4957380	0.06876807470987625	-0.4337932164683919	-0.039005512872576274
GSE162694	GSM4957381	-0.2550391798048685	-0.2975460246692568	-0.3287552052001188
GSE162694	GSM4957382	0.2722731631300966	-0.4584950451348647	0.08455588302339677
GSE162694	GSM4957383	-0.6408442956448335	-1.3620825681183868	-1.1605196153965898
GSE162694	GSM4957384	0.42782897766289574	0.4839075294129228	0.6209572896249488
GSE162694	GSM4957385	-0.19882395391083132	-0.33946897135157295	-0.4024256599689601
GSE162694	GSM4957386	-0.1357282849615805	0.25574338943739755	0.2266633277291238
GSE162694	GSM4957387	-0.4585825333252397	0.17437787241249575	0.14448286703423202
GSE162694	GSM4957388	0.3941994767363797	-0.25300172757732586	-0.48477278534324925
GSE162694	GSM4957389	-0.5240428734573462	-0.18562243285588403	-0.1408391371781389
GSE162694	GSM4957390	-0.7017839349217371	-0.9919090805253149	-0.907031158637863
GSE162694	GSM4957392	-0.4928557510908977	0.09771539964125339	-0.13723179854030446
GSE162694	GSM4957393	-0.557594440294495	-0.021918426061755234	-0.47304620088794463
GSE162694	GSM4957394	0.36685651822822934	1.012529348713335	1.1193110969335394
GSE162694	GSM4957395	1.9168496420196302	0.9724468113087487	0.4226746143251544
GSE162694	GSM4957396	-1.1351313372100031	-1.4957597186132499	-1.3271780107344504
GSE162694	GSM4957397	-0.8436443856803119	-1.2729418923634797	-1.1241398473635544
GSE162694	GSM4957399	-0.9544922638610415	-0.8384221521072757	-0.943934878265672
GSE162694	GSM4957400	-0.4823426822618902	-0.43024467842675956	-0.3262258607156781
GSE162694	GSM4957401	-0.5339928726793077	-0.9636299335315858	-1.064369792535125
GSE162694	GSM4957403	-0.0037235152496921443	-0.5559493819480021	-0.7397497949818596
GSE162694	GSM4957405	-0.32156893081889254	0.14051071089544928	0.06912239071891367
GSE162694	GSM4957407	-0.976943536505524	-1.104789883373338	-1.2157187186118263
GSE162694	GSM4957408	-1.2998987182236432	-1.5095373589967436	-1.3876544623970222
GSE162694	GSM4957410	-0.09277597111835723	-0.26049506990026455	0.11255649986717595
GSE162694	GSM4957411	-0.04471439360944274	0.09686969301782994	0.34275612195046573
GSE162694	GSM4957412	-0.5521024644725192	-0.1100304539130855	0.01317776670443201
GSE162694	GSM4957414	-0.5548634129261518	0.27528838599419425	0.04463148346899243
GSE162694	GSM4957415	-1.0645754964708956	-1.1993580800291952	-1.091842240517012
GSE162694	GSM4957416	-0.2512241180774441	-0.293345633367277	0.06079089309875323
GSE162694	GSM4957417	-0.28160683339091375	0.04685628211197665	0.17110386160314453
GSE162694	GSM4957419	-0.5278783230683465	0.030661651213176665	-0.059711052496295235
GSE162694	GSM4957420	0.08251585897061972	0.4676651934231889	0.3978129055793779
GSE162694	GSM4957422	-0.10712010717302818	0.18552490354303605	0.35805044275088876
GSE162694	GSM4957424	-0.02233547603979716	0.14196992683962487	0.13732187394472625
GSE162694	GSM4957426	0.05356721815987029	0.4749932695063134	0.34379275508277135
GSE162694	GSM4957428	-0.7547255404727848	-0.2108638851373318	-0.4852480020763381
GSE162694	GSM4957431	-0.7843246190050324	-0.18727040246611099	-0.27360582149354745
GSE162694	GSM4957432	-0.050846826544003514	0.5182139656566006	0.5639382435651953
GSE162694	GSM4957433	0.1740458135811092	0.12865879543925046	0.08135635572079924
GSE162694	GSM4957436	-0.22534328937405704	0.34248525907301625	0.39113348987010915
