dataset_id	sample_id	endotype_1	endotype_2	endotype_3
GSE162694	GSM4957442	0.803187919264391	0.8493539744588909	1.161339336593988
GSE162694	GSM4957443	0.1294042918151015	0.4123682020329086	0.5263499531749611
GSE162694	GSM4957445	0.27902404742896786	0.49420867942807223	-0.09224091860438655
GSE162694	GSM4957446	-0.10350579368942198	0.9555318732181833	0.5879983924323446
GSE162694	GSM4957447	-0.4021995379190173	0.38064359886773114	0.20387789010670665
GSE162694	GSM4957448	0.6836766707512367	0.6675981760113724	0.6006644282456222
GSE162694	GSM4957449	-0.5071827080464	0.35091140892008366	0.21287831370761334
GSE162694	GSM4957450	0.8568325700647976	1.4215374183139342	1.5034163716376514
GSE162694	GSM4957451	0.3899926893027295	0.8225235341312461	0.7205236695464314
GSE162694	GSM4957452	0.5587067433454469	0.761063964126388	0.8598547104644139
GSE162694	GSM4957454	-1.7717585290264994	-1.6151601310476909	-1.8014433501596152
GSE162694	GSM4957455	-0.4387782117320386	-0.659613774447012	-0.5620916301396525
GSE162694	GSM4957457	-1.4061926211169102	-1.0020225350965766	-1.171324857998532
GSE162694	GSM4957458	-0.995292629351462	-1.3085576020681589	-1.3314185570239512
GSE162694	GSM4957459	0.6133123134343468	2.199766988118665	1.7146701509608138
GSE162694	GSM4957460	-1.119896522088424	-0.6717452816273438	-0.838819885147091
GSE162694	GSM4957461	-0.019901571465680366	-0.12593263612881336	-0.16383215712413482
GSE162694	GSM4957462	-0.8253000598487786	0.08880133129222896	-0.23928773593849229
GSE135251	GSM3998167	-0.7476571574065585	-0.3418834089348044	-0.20997877412483387
GSE135251	GSM3998168	-1.2239704764551609	-1.1033761468576162	-1.4639273221015465
GSE135251	GSM3998169	-0.5324567085294049	-0.2529456559686479	-0.4612858646790221
GSE135251	GSM3998170	0.6708075001572036	0.6226620635812083	0.47414703922481927
GSE135251	GSM3998171	-0.12563779288250132	0.0725570614877216	0.1697997825018138
GSE135251	GSM3998172	-0.09531178228694749	0.12707215655120402	0.10977224454958585
GSE135251	GSM3998173	-0.24279298407728264	-0.687132576113838	-0.5299012637267639
GSE135251	GSM3998174	-0.540135398099027	-0.22222816826111508	-0.3740331052059697
GSE135251	GSM3998175	-1.5271565424034061	-0.8212799756726346	-0.9732566979989264
GSE135251	GSM3998176	-0.7996079217596032	0.08958331576046569	-0.22861211502436857
GSE135251	GSM3998177	0.03613660262333819	1.0969409419221496	0.9450870627851566
GSE135251	GSM3998178	-0.2683834122528856	0.31247520178681965	-0.028451425907601215
GSE135251	GSM3998179	-0.9374602221080423	-0.5441445344214111	-0.8274182158989852
GSE135251	GSM3998180	-0.6395028740049558	-0.2134231775899417	-0.4209512132936374
GSE135251	GSM3998181	-1.3269467930904164	-0.2937487124337724	-0.46519817603938096
GSE135251	GSM3998182	-0.46439229945328225	0.391911115606501	0.3550416346086013
GSE135251	GSM3998183	-1.8006951897581311	-0.7243899225210169	-1.3158214037279041
GSE135251	GSM3998184	-0.1739237750082695	0.8196029689906302	0.272344635057804
GSE135251	GSM3998185	0.6163000044856973	1.2964510134341272	0.9093025621302311
GSE135251	GSM3998186	-0.22363479733323605	0.8152661501683303	0.7978939317549837
GSE135251	GSM3998187	-0.5240110643487957	-0.029391985881994518	-0.39206006800068294
GSE135251	GSM3998188	0.7155986981235221	0.8925923106146182	0.5472638103297184
GSE135251	GSM3998189	-0.32773178858071733	0.3337953058713283	0.057671810675206825
GSE135251	GSM3998190	-1.236129597072131	-0.5457033515459156	-0.8461765853476605
GSE135251	GSM3998191	0.05595623546996978	-0.046023408206031444	-0.335315030728828
GSE135251	GSM3998192	-0.36581479595746097	-0.6394464512727602	-0.46221167959361853
GSE135251	GSM3998193	-1.8212005652198617	-1.0067088482771487	-1.4236877182319
GSE135251	GSM3998194	-1.6142808012766836	-0.7261781763209967	-1.1185923805219595
GSE135251	GSM3998195	-0.2861845811003689	-0.2108517875350746	-0.34053945419001475
GSE135251	GSM3998196	-1.123777419433039	-1.4245142320325597	-1.3661868478936259
GSE135251	GSM3998197	0.8343611281240227	0.4987442311156569	0.75406245583601
GSE135251	GSM3998198	1.4248297641534977	1.840522147238152	1.7042220102976227
GSE135251	GSM3998199	0.3061516672314677	-0.030822862736103122	-0.08879796148953441
GSE135251	GSM3998200	0.138742754266646	0.175777112495915	0.2930909105809147
GSE135251	GSM3998201	-0.10538120730464898	-0.7170754956713035	-0.9040641339739093
GSE135251	GSM3998202	-0.04957008367613686	-0.4115800937533182	-0.18867776450771795
GSE135251	GSM3998203	-0.37820491029508524	-0.24292183437131412	-0.10926626374070973
GSE135251	GSM3998204	-1.1301162941972114	-1.0617880207515002	-1.0377475314628528
GSE135251	GSM3998205	-1.2300367055211372	-0.6896310867773546	-0.7040784803253686
GSE135251	GSM3998206	-1.156939299046456	-0.8391414009562708	-0.7487947057929061
GSE135251	GSM3998207	-1.296543857455481	-1.003090669743114	-1.3232123391950699
GSE135251	GSM3998208	-1.5134914974339222	-0.8176522840167118	-1.1909911806447122
GSE135251	GSM3998209	-1.1460571351109103	-0.5920683201285726	-0.9609812972335466
GSE135251	GSM3998210	-0.4604452591426597	-0.9448594000023306	-0.8576853230922176
GSE135251	GSM3998211	-1.3938029414588278	-0.8919886223581501	-1.2023849012323784
GSE135251	GSM3998212	-1.4972714831211336	-0.7551310697912409	-0.9567352220445767
GSE135251	GSM3998213	1.4039924460807536	1.5404716529964668	1.5971549455541394
GSE135251	GSM3998214	-0.5243312837689962	-0.9011374206982833	-1.189373969450102
GSE135251	GSM3998215	-0.843032234002922	-0.007131750085278961	-0.6534754481094194
GSE135251	GSM3998216	-0.05402978717991648	0.11173760473997342	-0.3944345697314012
GSE135251	GSM3998217	-2.1133108460148993	-1.3940922509751827	-1.8154975963358966
GSE135251	GSM3998218	-0.8901828604639136	-1.1061274503794554	-1.0067987980076594
GSE135251	GSM3998219	0.4213167895482804	1.1445977302593993	1.2372251427162257
GSE135251	GSM3998220	-1.4819762524642581	-0.0955754068060956	-0.7278489296324957
GSE135251	GSM3998221	-1.8640621809337694	-1.0587099943313918	-1.9025682246456648
GSE135251	GSM3998222	-1.3129045191709343	-0.5960781019706152	-0.990886913198554
GSE135251	GSM3998223	-1.2376443674901831	-0.7671454898499812	-1.3582521402190004
GSE135251	GSM3998224	-2.0640261690635473	-1.3864960073362338	-2.0223967084021286
GSE135251	GSM3998225	3.6192306244018364	0.87504992221895	1.2320815065335209
GSE135251	GSM3998226	2.302332350682829	1.5642448554722495	1.411469644983186
GSE135251	GSM3998227	1.188758264545197	-0.11625013136054138	0.23324059431939725
GSE135251	GSM3998228	1.3281590666084229	1.785097119923352	1.9174186372346802
GSE135251	GSM3998229	-0.5042249039869806	-0.5803935419587841	-0.606142202311845
GSE135251	GSM3998230	-0.9818346595228826	-1.8868598092822293	-1.7030715763400208
GSE135251	GSM3998231	-1.134784662629578	-0.21924052410582534	-0.399249284499305
GSE135251	GSM3998232	1.119086377133979	-0.860084511973631	0.46336884873567435
GSE135251	GSM3998233	0.9657477333297594	-0.7432588269572196	-0.45047094027082213
GSE135251	GSM3998234	-0.888956665051069	-0.5202261423485337	-0.6617226934793682
GSE135251	GSM3998235	0.6142647748226634	1.3949946350123266	1.2764120056113297
GSE135251	GSM3998236	0.12512857826841856	0.24304043358036326	0.11978396972818532
GSE135251	GSM3998237	-0.8598973777381819	-0.6233772412362536	-0.6372326977707153
GSE135251	GSM3998238	1.7996384089892268	0.9870201112102416	1.634012046308275
GSE135251	GSM3998239	-0.5736617270741237	0.08851251991174801	-0.49418953991518844
GSE135251	GSM3998240	0.296479990188609	0.28687282927554564	0.4140002853146641
GSE135251	GSM3998241	-0.40493395898141077	0.1253021792437817	-0.013127735567069308
GSE135251	GSM3998242	-0.5682958943229591	-2.106277953348368	-1.8727481275198503
GSE135251	GSM3998243	-0.49742238029650643	-0.9170987252444157	-0.6470941403400162
GSE135251	GSM3998244	0.19937042082453452	0.02946566728567008	0.4546796008189091
GSE135251	GSM3998245	0.26792163509159084	0.24845299789029776	0.4173709052641372
GSE135251	GSM3998246	0.5354225703852461	0.242418968629889	0.628473752491158
GSE135251	GSM3998247	1.2763888771083163	2.226643623535197	2.4111008224960337
GSE135251	GSM3998248	0.5511895003578583	0.46077496140478025	0.45642473166078323
GSE135251	GSM3998249	0.4779755756783745	1.6333026031094022	1.618597489333989
GSE135251	GSM3998250	0.8513769587586086	1.302996688098575	1.3736080800778339
GSE135251	GSM3998251	0.7708790148566727	0.48150048559755537	0.5210256719665531
GSE135251	GSM3998252	0.3729478136754936	0.5074197687525367	0.6205754120252395
GSE135251	GSM3998253	0.24059497107759675	-0.2930022833660111	-0.15725716673547158
GSE135251	GSM3998254	0.7588719265345304	0.5654168079669202	0.8994641511898855
GSE135251	GSM3998255	-0.11863763406307223	0.9651990669394506	1.0293509915883912
GSE135251	GSM3998256	-0.6555834066671832	-0.8175737192368389	-0.46704296681846036
GSE135251	GSM3998257	0.6475176813326325	0.3559538071490859	0.43701925359252414
GSE135251	GSM3998258	1.779880386042174	1.1700743536314273	1.0880845125917644
GSE135251	GSM3998259	-3.0337955408954462	-3.498435445619258	-3.2944449196867778
GSE135251	GSM3998260	0.08025029065868608	-1.9041996890953654	-0.9582532394295086
GSE135251	GSM3998261	-0.4036157834235992	0.6724523304876951	0.22355216560783592
GSE135251	GSM3998262	0.3962988964306623	0.8155067761481768	0.7321435004852912
GSE135251	GSM3998263	0.14615795866224499	1.066864220882449	0.8409307625716493
GSE135251	GSM3998264	0.9508782182857547	1.1003411526069327	0.9205573905965088
GSE135251	GSM3998265	0.14051246373270163	1.0283374759699069	0.8514173534214619
GSE135251	GSM3998266	-0.131148385099263	0.8466097372402833	0.7281330446330218
GSE135251	GSM3998267	0.21598176924178003	1.131470754823777	0.954180605181156
GSE135251	GSM3998268	-2.1404990085999676	-2.800130675778949	-2.7778831986175585
GSE135251	GSM3998269	-0.2326277026593879	0.4502677944270923	0.18138160146672122
GSE135251	GSM3998270	1.0004941312161386	2.264936491003998	2.1853422894542662
GSE135251	GSM3998271	0.730104910518024	1.459415162115321	1.400126997074011
GSE135251	GSM3998272	0.6615502266493761	0.8944105649868539	1.0382079149956502
GSE135251	GSM3998273	-0.3772855290435515	-0.20587185747243691	-0.19073932925596698
GSE135251	GSM3998274	0.2614103646699473	0.732485991442704	0.5901460473241432
GSE135251	GSM3998275	-0.1655167031022886	0.4595265868067737	0.30589793729281844
GSE135251	GSM3998276	0.04420641349336118	-0.16674330747537378	-0.08095336906169055
GSE135251	GSM3998277	-1.9682556686541453	-1.7685410419867837	-1.6905204656851895
GSE135251	GSM3998278	-0.9192996815857306	-1.1045665492985801	-0.771577866251366
GSE135251	GSM3998279	0.13801087946305257	0.37005502879648416	0.2771041209827122
GSE135251	GSM3998280	-2.5603756108161115	-3.567030643957763	-3.3625708274302704
GSE135251	GSM3998281	0.27869731358140687	0.14868711338106422	0.01203374135509657
GSE135251	GSM3998282	0.2281947049710044	0.7425031256906156	0.3968814472932367
GSE135251	GSM3998283	-1.6208594188863779	-1.5337029914260263	-1.4743121139378381
GSE135251	GSM3998284	-0.2562512854509414	-0.48620351846448595	-0.5571504575317109
GSE135251	GSM3998285	0.7247521344393791	-2.026177189072478	-1.366142224224936
GSE135251	GSM3998286	0.8210083518013278	1.7414314857055428	1.5560337583918136
GSE135251	GSM3998287	0.06806010335425863	0.8728638542795418	0.7233638468541329
GSE135251	GSM3998288	-0.5416049829051321	0.18829498283911691	0.159469527546056
GSE135251	GSM3998289	-0.26093823671579663	0.6238620509392117	0.22456196519816765
GSE135251	GSM3998290	3.3546863771329707	3.8224767959711725	3.4966572821683237
GSE135251	GSM3998291	0.7018035938531364	0.8226318498062294	0.7698040459776525
GSE135251	GSM3998292	-0.8060060830200331	-0.09912872782846983	-0.31360353120170015
GSE135251	GSM3998293	-0.40064185038193173	-0.2916176450676703	-0.2613641041989983
GSE135251	GSM3998294	-0.10268814175052332	0.609646423865087	0.5239441304483673
GSE135251	GSM3998295	-0.4401286199826087	0.7764276731394754	0.43954388483564355
GSE135251	GSM3998296	-0.6672773304947116	0.5942031071320217	0.17391351106692232
GSE135251	GSM3998297	-1.3894505429394703	-0.06643956473348944	-0.5741738111063535
GSE135251	GSM3998298	-0.3799480928036125	0.4890580516312956	0.21150330240741472
GSE135251	GSM3998299	0.15446442062889257	1.3432055098347382	1.295048263335851
GSE135251	GSM3998300	-0.21542783173637134	0.758673802430895	0.47749215789358185
GSE135251	GSM3998301	1.5233708518076794	1.5565404506572895	1.1125722689699737
GSE135251	GSM3998302	0.8864435268123029	0.52910317555463	0.7715743131745739
GSE135251	GSM3998303	0.41538962617776837	-0.037946262466864285	0.4680430142011446
GSE135251	GSM3998304	1.3465722849632835	1.2270958187560073	1.4134653058596325
GSE135251	GSM3998305	1.1184959890935313	1.5571927360986242	1.841867130824721
GSE135251	GSM3998306	-0.732392912142378	-0.2954691589730639	-0.3680255527479149
GSE135251	GSM3998307	1.0928183329871461	0.820969319150522	1.2022860975969039
GSE135251	GSM3998308	0.5937786077655368	0.9579222452921243	1.067834772369175
GSE135251	GSM3998309	-0.12068243981443082	0.6704274607221125	0.2716579487067159
GSE135251	GSM3998310	-1.0009513955927802	-0.1319320787258748	-0.3503428026978123
GSE135251	GSM3998311	1.4658393499253415	2.435220449669514	2.5157720548644296
GSE135251	GSM3998312	0.6075765334145309	0.34342360539330435	0.47392668025727436
GSE135251	GSM3998313	-0.007296879628993367	-0.2262965422239599	-0.15498870108390858
GSE135251	GSM3998314	0.44171096439732205	0.9482813730419875	0.5140696861951453
GSE135251	GSM3998315	0.14682808914069312	1.2013922711777183	1.0100584055939528
GSE135251	GSM3998316	0.28280185117423945	0.8861585939401473	0.8777739868306852
GSE135251	GSM3998317	-0.1083768608199423	0.9674857532547756	0.5954988273600101
GSE135251	GSM3998318	0.5615091341543966	1.2429831521351464	1.0025384255413181
GSE135251	GSM3998319	-0.0930432737272164	0.31930090542799233	0.4889690463310876
GSE135251	GSM3998320	0.252577821003183	0.47238954440276254	0.6112419983161221
GSE135251	GSM3998321	0.4306981730095393	0.7289814932842674	0.9717678959846183
GSE135251	GSM3998322	0.302774643912444	0.7779723366055372	0.7085218449536963
GSE135251	GSM3998323	-0.10143161760606978	0.7345854796899326	0.4408533350734633
GSE135251	GSM3998324	0.2118643499751518	0.49054513580479925	0.07597091908551959
GSE135251	GSM3998325	0.006799449263715758	0.8208388714139498	0.8869732337881505
GSE135251	GSM3998326	-0.3250485565940093	0.28525336535590806	0.3058100115385384
GSE135251	GSM3998327	1.475080041610259	0.06892215546517722	-0.2571154047531247
GSE135251	GSM3998328	0.7159351377638905	1.0753948245422562	0.9339912244173899
GSE135251	GSM3998329	0.33879300616539404	0.8319671416398209	0.06366163227095079
GSE135251	GSM3998330	-1.347954412713044	0.023831941692186987	-0.5025291365131535
GSE135251	GSM3998331	0.19725389031756652	-0.08268510840502319	0.12237126608966611
GSE135251	GSM3998332	2.1556681332902268	-0.14792885837531675	0.11008867018444972
GSE135251	GSM3998333	-0.6796604005386775	-1.653384697178757	-1.3271857909547529
GSE135251	GSM3998334	1.0356423505031815	0.8465550289863268	0.6300971811660799
GSE135251	GSM3998335	-0.23780974600378468	-0.6580600915276997	-0.6733338206671917
GSE135251	GSM3998336	-1.0688355176378914	-0.565519897282859	-0.5107423196816018
GSE135251	GSM3998337	0.6804488274575656	1.289036935505383	1.3058548254428881
GSE135251	GSM3998338	-0.24629579000491342	-0.7338795455596332	-0.5562550447176833
GSE135251	GSM3998339	1.621894916500772	0.7049056927444802	1.6438860445393455
GSE135251	GSM3998340	1.2775622296679046	0.06973043526062468	0.8966596715221025
GSE135251	GSM3998341	-1.6232702950306461	-1.5840525493375597	-1.6597123209209836
GSE135251	GSM3998342	0.11722984786242477	-0.43015389599124365	-0.12283442821621
GSE135251	GSM3998343	-1.2345548966515933	-1.636140484051073	-1.5673824253713875
GSE135251	GSM3998344	-0.49786730763717807	-0.6951973786257181	-0.31438684120767046
GSE135251	GSM3998345	-0.03528728804380343	-0.7009631132741067	-0.1986485826535795
GSE135251	GSM3998346	1.5043010770936995	0.2584334076267334	0.9653901735499816
GSE135251	GSM3998347	1.6405821932184577	0.2950832651514775	0.7354834501456236
GSE135251	GSM3998348	1.0047753017234353	-0.31693652830909064	0.32720544768864973
GSE135251	GSM3998349	1.2750308385466427	0.12001621993271543	0.9281327473491614
GSE135251	GSM3998350	0.6561108564819237	-0.6632446725094071	-0.4998970386816743
GSE135251	GSM3998351	0.18955170372398297	-0.8598446671444621	-0.4444502752809338
GSE135251	GSM3998352	0.9365659068327977	0.12278142952525566	0.7621698653960836
GSE135251	GSM3998353	0.2468644775397287	-0.6744847685922306	-0.015432730205249596
GSE135251	GSM3998354	1.2357316114014802	-0.28269281107636585	0.3094228111142997
GSE135251	GSM3998355	0.9881539835982023	-0.552076140141134	-0.31682597950232716
GSE135251	GSM3998356	0.22086482002759533	-0.7252160358673013	-0.19740539632958876
GSE135251	GSM3998357	0.925477323904885	-0.010879890633596049	0.28484637631955406
GSE135251	GSM3998358	-0.13171192379011035	-0.32630487017672394	-0.23099932864233388
GSE135251	GSM3998359	1.8603626235760393	-0.25449371766527257	-0.1898112291780006
GSE135251	GSM3998360	-0.0012007473564755488	-1.135808502819265	-0.663519111107289
GSE135251	GSM3998361	0.26382427588145796	-0.46208233794454523	-0.05981606064744564
GSE135251	GSM3998362	0.012678888724605394	-1.8076543691784963	-1.7576973631787773
GSE135251	GSM3998363	0.4142680176500527	-0.4993412681618233	0.07960192572930548
GSE135251	GSM3998364	1.1387212958231996	-0.13210566733427628	0.3828745586862802
GSE135251	GSM3998365	1.020121081412748	-0.43226045214882414	0.34021387360836924
GSE135251	GSM3998366	-0.11252886683417257	-0.8022473675857994	-0.26111084849846555
GSE135251	GSM3998367	1.3403907700324504	-0.542059060671139	0.16196990860653887
GSE135251	GSM3998368	1.7652558804228564	1.038578427876408	1.4509967911277435
GSE135251	GSM3998369	-0.8836449691270898	-2.033557569201692	-1.4830139852580235
GSE135251	GSM3998370	0.13832979667071998	-0.3365023614920557	-0.5287578319829535
GSE135251	GSM3998371	-0.2987516324005325	-0.33470120475076115	-0.8594147590339012
GSE135251	GSM3998372	0.03488085894722929	0.001103559617657589	-0.2941269438570929
GSE135251	GSM3998373	0.01665851054273844	-0.517884899476229	-0.46993448521557407
GSE135251	GSM3998374	-0.9077968480166507	-1.1308196448016938	-1.2023562334414808
GSE135251	GSM3998375	-0.8423289270386242	-0.5845070640790242	-0.5504621698496671
GSE135251	GSM3998376	-0.82090092925041	-1.0932875935753001	-1.4057864098933945
GSE135251	GSM3998377	-0.13030450689016795	0.2331534320493276	-0.01466488629797239
GSE135251	GSM3998378	0.5819501491902941	-0.6441041433890101	-1.3056486248258596
GSE135251	GSM3998379	0.40288414251114496	0.3058464380267723	-0.0873825808702457
GSE135251	GSM3998380	-0.5359027198975849	-0.7011211698728277	-0.6853025925378718
GSE135251	GSM3998381	0.32647044557960403	-0.2712668736998208	-0.14819534524799036
GSE135251	GSM3998382	1.7848194713671932	-0.7554211319863414	-0.697891481055635
