dataset_id	endotype	n_sig_genes_used	n_sig_genes_total
GSE163211	endotype_1	60	60
GSE163211	endotype_2	60	60
GSE163211	endotype_3	60	60
GSE48452	endotype_1	59	60
GSE48452	endotype_2	58	60
GSE48452	endotype_3	59	60
GSE49541	endotype_1	60	60
GSE49541	endotype_2	59	60
GSE49541	endotype_3	60	60
GSE89632	endotype_1	58	60
GSE89632	endotype_2	58	60
GSE89632	endotype_3	59	60
GSE130970	endotype_1	59	60
GSE130970	endotype_2	59	60
GSE130970	endotype_3	60	60
GSE162694	endotype_1	59	60
GSE162694	endotype_2	59	60
GSE162694	endotype_3	60	60
GSE135251	endotype_1	59	60
GSE135251	endotype_2	59	60
GSE135251	endotype_3	60	60
